"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Class"
"GO:0005543","phospholipid binding","83/2017","492/28407",1.41665782012945e-13,4.03393314281861e-11,2.67300962377057e-11,"Amer3/Plekhb2/Agap1/Rcsd1/Syt13/Thbs1/Pla2g4b/Nsfl1c/Cpne1/Prex1/Pfn2/Syt11/Golph3l/Cibar1/Lpar1/Epb41/Atp13a2/Cptp/Arap2/Exoc1/Pitpnb/Hip1r/Scarb1/Adap1/Itpr1/Tulp3/Gabarapl1/Syt5/Epn1/Arhgap35/Axl/Nup62/Mfge8/Gab2/Inppl1/Osbpl5/Mcf2l/Gas6/Snx25/Map1lc3b/Arhgap32/Hspa8/Tnfaip8l3/Unc13c/Plcd1/Clvs2/Marcks/Eea1/Syt1/Arhgap9/Dgka/Sptbn1/Arhgap44/Vamp2/Pitpna/Doc2b/Pitpnc1/Wipi1/Cd300a/Gga3/Exoc7/Hgs/Wdr45b/Akt1/Epdr1/Snx18/Hcn1/Amer2/Golph3/Myo10/Vps13b/Asap1/Adgrb1/Pnpla3/Twf1/Snx29/Opa1/Pla2g7/Trem2/Bin1/Pitpnm1/Atg2a/Apba1",83,"Molecular Functions"
"GO:0030674","protein-macromolecule adaptor activity","75/2017","452/28407",4.89856027125078e-12,1.11589202979093e-09,7.39424781997224e-10,"Eloc/Cul3/Irs1/Atg16l1/Abi1/Rapgef4/Snap25/Stx16/Gnb4/Fbxw7/Ank2/Shb/Gnb1/G3bp2/Sh2b3/Hip1r/Ap1s1/Gnb2/Zcwpw1/Col1a2/Hnrnpa2b1/Ppp4r2/Pex26/Gabarapl1/Epn1/Ap2s1/Shank1/Nup62/Ap2a1/Gab2/Arrb1/Trim12a/Bet1l/Shank2/Gas6/Rab3a/Use1/Amfr/Herpud1/Keap1/Hspa8/Vps11/Atp1b3/Ppp2r3a/Syne1/Stx7/Ank3/Fbxo7/Tns3/Grb10/Rack1/Snap47/Vamp2/Crk/Sarm1/Spag9/Becn1/Wipi1/Nherf1/Grb2/Klhdc2/Bicd2/Ice1/Nefl/Shank3/Crkl/Dvl3/Ap2m1/Get1/Nherf2/Brd4/Sorbs1/Lamp2/Fmr1/Sh3bgrl",75,"Molecular Functions"
"GO:0016887","ATP hydrolysis activity","53/2017","283/28407",7.22882087204708e-11,1.37227116221027e-08,9.09309572852238e-09,"Kif21b/Atp1a4/Atp5f1c/Hspa5/Atp5f1e/Atp11b/Pfn2/Cct3/Atp1a1/Abcd3/Atp13a2/Psmc2/Rfc1/Atp2a2/Rfc2/Atf7ip/Atp1a3/Atp11a/Atp13a1/Swsap1/Hspa8/Abcg4/Atp2c1/Rad54l2/Atp2b1/Nav3/Cct2/Kif3a/Chd3/Kif1c/Atp2a3/Abcc3/Nsf/Abca5/Abcd4/Hsp90aa1/Psmc6/Chd8/Vwa8/Kifc2/Abcf3/Atp13a4/Atp13a3/Cct8/Chtf18/Abcg1/Hspa1b/Hspa1a/Atp6v1g2/Hsp90ab1/Kif5b/Atp9b/Smc1a",53,"Molecular Functions"
"GO:0044325","transmembrane transporter binding","38/2017","169/28407",1.55711032003147e-10,2.53364093502263e-08,1.67886932250009e-08,"Rims1/Snap25/Fkbp1a/Ank2/Rims3/Ywhah/Pkd2/Cabp1/Nos1/Atp2a2/Itpr1/Epn1/Calm3/Arrb1/Herpud1/Kcng4/Gpd1l/Ank3/Kcnip1/Ppp2ca/Vamp2/Atp2a3/Ywhae/Nherf1/Ywhaq/Hsp90aa1/Pacs2/Ywhaz/Kcnq3/Ap2m1/Dlg1/Hsp90ab1/Calm2/Pacs1/Kcnip2/Fgf13/Fmr1/Trappc2",38,"Molecular Functions"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","63/2017","382/28407",3.17934385110341e-10,4.52659080800848e-08,2.99945992268571e-08,"Sp100/Hdac4/Atf2/Ddrgk1/Cpne1/Stk4/Taf4/Mef2d/Gtf2b/Dnaja1/Nr4a3/Kdm4c/Dmap1/Thrap3/Park7/Ywhah/Ctbp1/Slc30a9/Ddx54/Actb/Hipk2/Xpc/Tmf1/Fkbp4/Gabarapl1/Cebpa/Gtf2h1/Mef2a/Arnt2/Arrb1/Kat8/Tacc1/Calr/Med17/Keap1/Gtf2a2/Prmt2/Dot1l/Zbtb7a/Smarce1/Hdac5/Wipi1/Sumo2/Wbp2/Nfkbia/Id4/Pik3r1/Mtdh/Crkl/Ets2/Tead3/Hspa1b/Hspa1a/Rbx1-ps/Srf/Epas1/Taf7/Ppargc1b/Bbs1/Hif1an/Pdcd11/Med12/Kdm5c",63,"Molecular Functions"
"GO:0003712","transcription coregulator activity","75/2017","497/28407",4.7260769522128e-10,5.98111294285598e-08,3.96327154939951e-08,"Bend6/Fhl2/Hdac4/Nucks1/Ptpn14/Eid1/Pbxip1/Rnf20/Trim32/Kdm4c/Dmap1/Thrap3/Eno1/Park7/Ski/Noc2l/Kmt2e/Supt7l/Ctbp1/Slc30a9/Med13l/Ddx54/Hipk2/Xpc/Tmf1/Setd5/Ing4/Atf7ip/Wtip/Arrb1/Trim12a/Kat8/Ccnd1/Kat6a/Tacc1/Hsbp1/Tcf25/Med17/Bcl9l/Pkm/Tle3/Mlip/Rad54l2/Ss18l2/Prmt2/Dot1l/Nab2/Pa2g4/Sertad2/Tada2a/Trim37/Hdac5/Wbp2/Zmiz1/Nipbl/Mtdh/Eny2/Tcf20/Kmt2d/Setd4/Rrp1b/Brd4/Hspa1a/Nr3c1/Eno1b/Ppargc1b/Tcf4/Smarca2/Trim8/Sfr1/Rap2c/Tbl1x/Maged1/Med12/Phf8",75,"Molecular Functions"
"GO:0000149","SNARE binding","30/2017","119/28407",7.08255795595298e-10,8.06703351183045e-08,5.34546742570346e-08,"Capn10/Sptan1/Golga2/Stxbp1/Syt13/Snap25/Stx16/Gria2/Syt11/Stxbp3/Cplx1/Vps50/Syt5/Stxbp2/Vps11/Unc13c/Myo5a/Stxbp5/Stx7/Syt1/Vps54/Septin8/Snap47/Vamp2/Doc2b/Nsf/Nbas/Adcy6/Stxbp5l/Syp",30,"Molecular Functions"
"GO:0002181","cytoplasmic translation","55/2039","148/28891",6.20580991428078e-26,3.62295182795712e-22,2.49146936979652e-22,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rps6-ps4/Rps21/Rpl22l1/Rps3a1/Rpl34/Rps20/Rps8/Rpl11/Rpl22/Slbp/Rpl9/Rplp0/Rpl21/Rpl32/Rpl28/Rps5/Rps19/Rps11/Rps17/Rps3/Rpl27a/Rps13/Rps15a/Rplp2/Uba52/Rps25/Pkm/Rpl29/Rps12/Rpl6l/Rps27a/Cpeb4/Drg2/Eif4a1/Rpl23a/Rpl38/Rps7/Rps29/Rps23/Rps24/Rpl8/Eif3d/Rps2/Rps28/Rps18/Rpl36/Rpl27rt/Rpl17/Fmr1/Sh3bgrl/Rpl36a",55,"Biological Processes"
"GO:0140236","translation at presynapse","28/2039","47/28891",9.040947724412e-21,2.63905264075586e-17,1.81485129583723e-17,"Rpl7/Rpl37a/Rpl7a/Rps27/Rpl34/Rpl22/Rpl9/Rpl32/Rpl28/Rps5/Rps11/Rpl27a/Rps15a/Rplp2/Uba52/Rpl29/Rps12/Rps27a/Rpl23a/Rpl38/Rps24/Rpl37/Rpl8/Rps28/Rpl36/Rpl17/Rpl10/Rpl36a",28,"Biological Processes"
"GO:0140241","translation at synapse","28/2039","48/28891",2.02401588494767e-20,2.95405118408113e-17,2.03147278557643e-17,"Rpl7/Rpl37a/Rpl7a/Rps27/Rpl34/Rpl22/Rpl9/Rpl32/Rpl28/Rps5/Rps11/Rpl27a/Rps15a/Rplp2/Uba52/Rpl29/Rps12/Rps27a/Rpl23a/Rpl38/Rps24/Rpl37/Rpl8/Rps28/Rpl36/Rpl17/Rpl10/Rpl36a",28,"Biological Processes"
"GO:0140242","translation at postsynapse","28/2039","48/28891",2.02401588494767e-20,2.95405118408113e-17,2.03147278557643e-17,"Rpl7/Rpl37a/Rpl7a/Rps27/Rpl34/Rpl22/Rpl9/Rpl32/Rpl28/Rps5/Rps11/Rpl27a/Rps15a/Rplp2/Uba52/Rpl29/Rps12/Rps27a/Rpl23a/Rpl38/Rps24/Rpl37/Rpl8/Rps28/Rpl36/Rpl17/Rpl10/Rpl36a",28,"Biological Processes"
"GO:1990778","protein localization to cell periphery","83/2039","400/28891",3.59745819031473e-19,4.20039218301148e-16,2.88856958691797e-16,"Acsl3/Stxbp1/Rapgef4/Mal/Snap25/Sys1/Lama5/Tnik/Nbea/Rab13/Golph3l/Ank2/Scp2/Epb41/Sesn2/Clstn1/Gnai1/Prkg2/Cplx1/Clip1/Rilpl1/Actb/Lhfpl4/Dlg2/Cd81/Ppfia1/Gas6/Rab3a/Vps35/Rab3d/Myo5a/Atp1b3/Atp2c1/Stx7/Epb41l2/Ank3/Palm/Lrp1/Camk2b/Sptbn1/Rack1/Snap47/Arhgap44/Vamp2/Inpp5k/Flot2/Cltc/Stac2/Ramp2/Nsf/Nherf1/Gga3/Rab10/Akap5/Zdhhc22/Ttc7b/Akt1/Pacs2/Pik3r1/Golph3/Efr3a/Nptxr/Adcy6/Ap2m1/Eif4g1/Dlg1/Kalrn/Zdhhc23/Nectin3/Arl6/Nherf2/Trem2/Nrxn1/Kif5b/Bbs1/Pacs1/Lgi1/Sorbs1/Zfyve27/Gpc4/Fgf13/Atp6ap1/Pdzd11",83,"Biological Processes"
"GO:0031647","regulation of protein stability","68/2039","316/28891",8.42518744137268e-17,8.19770738045562e-14,5.63748507042025e-14,"Cul3/Stxbp1/Marchf7/Nckap1/Serf2/Ddrgk1/Stk4/Ctsa/Naa15/Pfn2/Pdcd10/Fbxw7/Cct3/Ank2/Asph/Rpl11/Pink1/Park7/Per3/Msx1/Hip1r/Ptges3-ps/Aak1/Gapdh/Atf7ip/Apbb1/Cd81/Lamp1/Calr/Vps35/Swsap1/Tbrg1/Hspa8/Atp1b3/Cep63/Usp4/Cmtm6/Qrsl1/Fbxo7/Cct2/Ptges3/Xbp1/Septin8/Srebf1/Flot2/Tada2a/Trim37/Gga3/Usp36/Rps7/Hsp90aa1/Bag5/Gtpbp4/Ccnh/Pik3r1/Gapdhrt/Usp7/Dvl3/Usp25/Cct8/Get1/Trim39/Hsp90ab1/Gnaq/Lamp2/Ubl4a/Tbl1x/Taf9b",68,"Biological Processes"
"GO:0042391","regulation of membrane potential","88/2039","491/28891",4.58450514697997e-16,3.8234772925813e-13,2.62936881662882e-13,"Rims1/Slc4a3/Atp1a4/Kcnj10/Kcnk2/Scn3a/Rapgef4/Kcna4/Kcnq2/Mfn1/Pex5l/Glrb/Chrnb2/Mllt11/Atp1a1/Kcna2/Kcnc4/Ank2/Npr2/Grin3a/Rims3/Zmpste24/Pink1/Park7/Cacna2d1/Ywhah/Gabrg1/Slc4a4/Dynll1/Nos1/Atp2a2/Kcnd2/Ptn/Dgki/Eif4a3l2/Calm3/Atp1a3/Shank1/Grin2d/Tmem135/Cx3cl1/Mtmr2/Nedd4/Atp1b3/Gpd1l/Cck/Akap7/Gja1/Ank3/Kcnip1/Gabrb2/Rack1/Gria1/Ubb/Nlgn2/Ywhae/Sez6/Asic2/Ntsr2/Begain/Akt1/Ryr2/Atxn1/Prelid1/Ntrk2/Hcn1/Kcnq3/Kcnk9/Shank3/Slc4a8/Scn8a/Abat/Dlg1/App/Sod1/Sod2/Tbc1d24/Trem2/Nrxn1/Kif5b/Celf4/Bin1/Grk2/Gnaq/Kcnip2/Shtn1/Fgf13/Fmr1",88,"Biological Processes"
"GO:0016358","dendrite development","67/2039","327/28891",1.8836871632214e-15,1.37462070736082e-12,9.45313531648215e-13,"Prex2/Adgrb3/Trak2/Klf7/Map2/Ngef/Fcgr2b/Abi1/Rapgef4/Lrp4/Btbd3/Prex1/Tnik/Mfn1/Chrnb2/Wls/Grin3a/Lpar1/Ptprd/Mpdz/Lrp8/Elavl4/Ywhah/Fbxw8/Clip1/Ptprz1/Wasl/Gpr37/Ptn/Ctnna2/Iqsec1/Shank1/Cyth2/Mef2a/Taok2/Nedd4/Myo6/Trak1/Marcks/Zfp365/Palm/Camk2b/Actr2/Arhgap44/Nlgn2/Crk/Sez6/Sarm1/Akap5/Phactr1/Ntrk2/Mapk8/Farp1/Ctnnd2/Asap1/Sult4a1/Shank3/Crkl/Opa1/Kalrn/App/Itsn1/Tbc1d24/Nr3c1/Bbs1/Slc9a6/Fmr1",67,"Biological Processes"
"GO:0042176","regulation of protein catabolic process","72/2039","369/28891",2.46953064560039e-15,1.47721241133768e-12,1.01586486663456e-12,"Psmd1/Mdm4/Fmn2/Marchf7/Ddrgk1/Itch/Ctsa/Fbxw7/Trim32/Nrdc/Rpl11/Atp13a2/Fbxo2/Park7/Ube2k/Fbxw8/Tmf1/Usp5/Prkcg/Hspbp1/Svip/Rgma/Cd81/Vps35/Herpud1/Psme3ip1/Nqo1/Sf3b3/Vps11/Nedd4/Ppp2r3a/Gja1/Pttg1ip/Apc2/Oaz1/Timp3/Lrp1/Rnf41/Rack1/Ppp2ca/Ubb/Tnfsf12/Nsf/Axin2/Sox9/Sumo2/Gga3/Hsp90aa1/Bag5/Akt1/Gpld1/Mapk8/Psme1/Eif3h/Adgrb1/Vps28/Usp7/Clec16a/Ube2v2/Usp25/App/Marchf2/Hspa1b/Hspa1a/Rbx1-ps/Trim39/Hsp90ab1/Trem2/Csnk1a1/Tmem132a/Ric1/Fmr1",72,"Biological Processes"
"GO:0006397","mRNA processing","87/2039","496/28891",2.53033986183228e-15,1.47721241133768e-12,1.01586486663456e-12,"Snrpe/Prdx6/Prpf18/Aqr/Rbm39/Rprd2/Prpf3/Ahcyl1/Larp7/Zranb2/Elavl4/Thrap3/Sfpq/Rsrp1/Srrm1/Ssu72/Slbp/Ythdc1/Tfip11/Arl6ip4/Rbm28/Luc7l2/Tra2a/Hnrnpa2b1/Ppp4r2/Eif4a3l2/Wbp11/Tsen34/Sympk/Snrpa/Hnrnpl/Snrpa1/Pcf11/Rbmxl1/Sap18b/Sf3b3/Cwc15/Hspa8/Leo1/Pcbp4/Usp4/Adarb1/Zbtb7a/Papolg/Fxr2/Prpf8/Armc7/Srsf2/Rbfox3/Prpf39/Srsf5/Rnf113a2/Prpf4b/Ddx46/Habp4/Ramacl/Mtrex/Hnrnpc/Chd8/Zc3h3/Snu13/Ddx23/Rbfox1/Arvcf/App/Paxbp1/Son/Qki/Rnps1/Rrp1b/Dhx16/Cdc5l/Snrpd1/Celf4/Rbm22/Rbm4b/Sf3b2/Sart1/Cpsf7/Cstf2t/Trub1/Gpkow/Akap17b/Fmr1/Fam50a/Nono/Cstf2",87,"Biological Processes"
