"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098984","neuron to neuron synapse","111/2058","448/28573",1.6114877384952e-31,1.16349414719353e-28,6.395061867502e-29,"Rpl7/Rims1/Adgrb3/Map2/Abi1/Pkp4/Rapgef4/Lrp4/Dgkz/Kcna4/Pak6/Plcb4/Flrt3/Chmp4b/Fabp5/Tnik/Gria2/Syt11/Rps27/Atp1a1/Ank2/Map3k7/Grin3a/Ptprd/Mpdz/Elavl2/Dlgap3/Clstn1/Ywhah/Grk3/Cabp1/Rplp0/Nos1/Hip1r/Ptprz1/Plxna4/Dgki/Hnrnpa2b1/Ctnna2/Iqsec1/Itpr1/Syn2/Iqsec3/Clstn3/Gapdh/Ptpro/Prkcg/Shisa7/Rps19/Atp1a3/Shank1/Grin2d/Abhd17c/Dlg2/Rps3/Rps13/Shank2/Dlgap2/Homer3/Vps35/Egln1/Mtmr2/Arhgap32/Hspa8/Grik4/Rps25/Cadm1/Myo6/Stxbp5/Akap7/Palm/Syt1/Camk2b/Adcy1/Sptbn1/Cpeb4/Gria1/Snap47/Arhgap44/Fxr2/Rgs9/Rpl38/Rtn1/Akap5/Ntrk2/Gapdhrt/Slitrk1/Ctnnd2/Ywhaz/Adcy8/Adgrb1/Rpl8/Shank3/Slc4a8/Scn8a/Rogdi/Mapk1/Dlg1/Kalrn/Nectin3/Rps18/Nrxn1/Nr3c1/Grk2/Rtn3/Ina/Add3/Ablim1/Syp/Fmr1/Hnrnph2",111
"GO:0032279","asymmetric synapse","103/2058","407/28573",3.82284521727628e-30,1.1705115554142e-27,6.43363254688954e-28,"Rpl7/Rims1/Adgrb3/Map2/Abi1/Pkp4/Rapgef4/Lrp4/Dgkz/Kcna4/Pak6/Plcb4/Flrt3/Chmp4b/Fabp5/Tnik/Gria2/Syt11/Rps27/Atp1a1/Ank2/Map3k7/Grin3a/Mpdz/Elavl2/Dlgap3/Clstn1/Ywhah/Grk3/Cabp1/Rplp0/Nos1/Hip1r/Ptprz1/Plxna4/Dgki/Hnrnpa2b1/Ctnna2/Iqsec1/Itpr1/Syn2/Iqsec3/Clstn3/Gapdh/Ptpro/Prkcg/Shisa7/Rps19/Shank1/Grin2d/Abhd17c/Dlg2/Rps3/Rps13/Shank2/Dlgap2/Homer3/Vps35/Egln1/Mtmr2/Arhgap32/Hspa8/Grik4/Rps25/Cadm1/Myo6/Palm/Camk2b/Adcy1/Sptbn1/Cpeb4/Gria1/Snap47/Arhgap44/Fxr2/Rgs9/Rpl38/Rtn1/Akap5/Ntrk2/Gapdhrt/Slitrk1/Ctnnd2/Adcy8/Adgrb1/Rpl8/Shank3/Slc4a8/Scn8a/Mapk1/Dlg1/Kalrn/Nectin3/Rps18/Nr3c1/Grk2/Rtn3/Ina/Add3/Ablim1/Syp/Fmr1/Hnrnph2",103
"GO:0099572","postsynaptic specialization","107/2058","436/28573",4.86362142138865e-30,1.1705115554142e-27,6.43363254688954e-28,"Rpl7/Rims1/Adgrb3/Map2/Abi1/Pkp4/Rapgef4/Lrp4/Dgkz/Pak6/Plcb4/Flrt3/Chmp4b/Fabp5/Tnik/Gria2/Glrb/Syt11/Chrnb2/Rps27/Atp1a1/Ank2/Map3k7/Grin3a/Mpdz/Dlgap3/Clstn1/Grk3/Cabp1/Rplp0/Nos1/Hip1r/Kcnd2/Ptprz1/Dgki/Hnrnpa2b1/Ctnna2/Iqsec1/Itpr1/Lhfpl4/Syn2/Iqsec3/Clstn3/Gapdh/Ptpro/Prkcg/Shisa7/Rps19/Shank1/Cyth2/Grin2d/Abhd17c/Dlg2/Rps3/Rps13/Shank2/Dlgap2/Homer3/Vps35/Egln1/Mtmr2/Arhgap32/Hspa8/Grik4/Rps25/Cadm1/Myo6/Palm/Camk2b/Adcy1/Sptbn1/Cpeb4/Gabrb2/Gria1/Snap47/Arhgap44/Fxr2/Nlgn2/Rgs9/Rpl38/Rtn1/Akap5/Ntrk2/Erbin/Gapdhrt/Slitrk1/Ctnnd2/Ywhaz/Adcy8/Adgrb1/Rpl8/Shank3/Scn8a/Mapk1/Dlg1/Kalrn/Nectin3/Rps18/Nr3c1/Grk2/Rtn3/Ina/Add3/Ablim1/Syp/Fmr1/Hnrnph2",107
"GO:0043209","myelin sheath","71/2058","208/28573",7.91070478985479e-30,1.42788221456879e-27,7.8482518573033e-28,"Cox5b/Atp5f1c/Tubb4b/Sptan1/Dnm1/Stxbp1/Hspa5/Ndufs3/Ckmt1/Pdia3/Mal/Snap25/Car2/Gnb4/Cct3/Phgdh/Atp1a1/Mpdz/Eno1/Prxl2b/Gnb1/Ywhag/Gnb2/Gjc3/Actb/Cycs/Immt/Syn2/Eno2/Gapdh/Ldhb/Calm3/Atp1a3/Mag/Uqcrc2/Aldoa/Uba52/Hspa8/Pkm/Eef1a1/Mobp/Cct2/Ppia/Mdh1/Rps27a/Septin8/Llgl1/Ubb/Pitpna/Cltc/Nsf/Actg1/Hsp90aa1/Nefl/Cntn1/Tuba1b/Tuba1a/Dlg1/Atp6v1a/Tagln3/Sod1/Sod2/Mog/Calm2/Stip1/Pgam1/Ina/Gdi1/Plp1/Pdha1/Gpm6b",71
"GO:0022626","cytosolic ribosome","58/2058","142/28573",2.18230417154699e-29,3.15124722371385e-27,1.73206036352256e-27,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rps6-ps4/Rps21/Rps3a1/Rps27/Rpl34/Rps20/Uba52rt/Rps8/Rpl11/Rpl22/Rpl9/Rpl37rt/Rplp0/Rpl21/Rpl32/Rpl28/Rps5/Rps19/Rps11/Rps17/Rps3/Rpl27a/Rps13/Rps15a/Rplp2/Uba52/Rps25/Uba52-ps/Eef1a1/Rpl29/Rps12/Rpl6l/Rps27a/Ubb/Rpl23a/Rpl38/Rps7/Rps29/Rps23/Rps24/Rpl36a-ps1/Rpl37/Rpl8/Snu13/Apod/Rps2/Rps28/Rps18/Rpl36/Rpl27rt/Rpl17/Rpl10/Rpl17-ps8/Rpl36a",58
"GO:0014069","postsynaptic density","98/2058","384/28573",4.77699210059855e-29,5.74831382772026e-27,3.15951933671167e-27,"Rpl7/Rims1/Adgrb3/Map2/Abi1/Pkp4/Rapgef4/Lrp4/Dgkz/Pak6/Plcb4/Flrt3/Chmp4b/Fabp5/Tnik/Gria2/Syt11/Rps27/Atp1a1/Ank2/Map3k7/Grin3a/Mpdz/Dlgap3/Clstn1/Grk3/Cabp1/Rplp0/Nos1/Hip1r/Ptprz1/Dgki/Hnrnpa2b1/Ctnna2/Iqsec1/Itpr1/Syn2/Iqsec3/Clstn3/Gapdh/Ptpro/Prkcg/Shisa7/Rps19/Shank1/Grin2d/Abhd17c/Dlg2/Rps3/Rps13/Shank2/Dlgap2/Homer3/Vps35/Egln1/Mtmr2/Arhgap32/Hspa8/Grik4/Rps25/Cadm1/Myo6/Palm/Camk2b/Adcy1/Sptbn1/Cpeb4/Gria1/Snap47/Arhgap44/Fxr2/Rgs9/Rpl38/Rtn1/Akap5/Ntrk2/Gapdhrt/Slitrk1/Ctnnd2/Adcy8/Adgrb1/Rpl8/Shank3/Scn8a/Mapk1/Dlg1/Kalrn/Nectin3/Rps18/Nr3c1/Grk2/Rtn3/Ina/Add3/Ablim1/Syp/Fmr1/Hnrnph2",98
"GO:0044391","ribosomal subunit","65/2058","215/28573",4.62826622678683e-24,4.77372602248584e-22,2.62384416165208e-22,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rps6-ps4/Mrps5/Rps21/Rps3a1/Rps27/Rpl34/Rps20/Uba52rt/Rps8/Rpl11/Rpl22/Rpl9/Rpl37rt/Rplp0/Rpl21/Mrps33/Mrpl35/Rpl32/Rpl28/Rps5/Rps19/Rps11/Rps17/Rps3/Mrpl48/Rpl27a/Rps13/Rps15a/Rplp2/Mrps31/Uba52/Rps25/Uba52-ps/Rpl29/Rps12/Rpl6l/Rps27a/Rack1/Ubb/Rpl23a/Mrpl27/Rpl38/Rps7/Rps29/Rps23/Rps24/Rpl36a-ps1/Rpl37/Mrpl13/Rpl8/Snu13/Rps2/Rps28/Rps18/Mrps18a/Rpl36/Rpl27rt/Rpl17/Rpl10/Rpl17-ps8/Rpl36a",65
"GO:0005840","ribosome","71/2058","267/28573",1.63726223514709e-22,1.47762916722025e-20,8.12168240329544e-21,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rps6-ps4/Mrps5/Rps21/Rpl22l1/Rps3a1/Rps27/Rpl34/Rps20/Uba52rt/Elavl4/Rps8/Rpl11/Rpl22/Rpl9/Rpl37rt/Rplp0/Rpl21/Mrps33/Mrpl35/Rpl32/Rpl28/Rps5/Rps19/Rps11/Rps17/Rps3/Mrpl48/Rpl27a/Rps13/Rps15a/Rplp2/Mrps31/Uba52/Rps25/Uba52-ps/Eef1a1/Rpl29/Rps12/Rpl6l/Rps27a/Rack1/Ubb/Nufip2/Rpl23a/Mrpl27/Rpl38/Rps7/Rps29/Rps23/Rps24/Rpl36a-ps1/Rpl37/Eif3h/Mrpl13/Rpl8/Snu13/Apod/Rps2/Rps28/Rps18/Mrps18a/Rpl36/Rpl27rt/Rpl17/Rpl10/Rpl17-ps8/Rpl36a",71
"GO:0150034","distal axon","88/2058","397/28573",1.11530624371561e-21,8.94723453291856e-20,4.91778308632497e-20,"Trak2/Map2/Kcnk2/Rapgef4/Snap25/Flrt3/Fkbp1a/Prex1/Ctsz/Gria2/Syt11/Kcna2/Kcnc4/Wdr47/Fkbp15/Elavl4/Pink1/Eno1/Sri/Cplx1/Nos1/Orai2/Ap1s1/Actb/Lmtk2/Ptprz1/Dgki/Aak1/Eno2/Fkbp4/Prkcg/Calm3/Atp1a3/Apbb1/Taok2/Brsk2/Shank2/Cttn/Gpm6a/Rab3a/Amfr/Tubb3/Hspa8/Grik4/Unc13c/Tmod2/Trak1/Cck/Marcks/Mical1/Dctn2/Lrp1/Ppp2ca/Myh10/Fxr2/Ywhae/Hdac5/Exoc7/Actg1/Hsp90aa1/Klc1/Nrsn1/Ntrk2/Snx18/Hcn1/Nefl/Pcdh9/Slc4a8/Map3k12/Tnk2/Boc/App/Itsn1/Synj2/Hsp90ab1/Calm2/Nrxn1/Kif5b/Bin1/Eno1b/Zfyve27/Shtn1/Syp/Septin6/Slc9a6/Fgf13/Fmr1/Arhgap4",88
"GO:0030426","growth cone","57/2058","213/28573",1.73439683149351e-18,1.25223451233832e-16,6.88281689971636e-17,"Trak2/Map2/Rapgef4/Snap25/Flrt3/Prex1/Ctsz/Gria2/Wdr47/Fkbp15/Elavl4/Pink1/Eno1/Orai2/Lmtk2/Ptprz1/Eno2/Fkbp4/Calm3/Apbb1/Taok2/Shank2/Cttn/Gpm6a/Amfr/Tubb3/Tmod2/Trak1/Marcks/Dctn2/Lrp1/Myh10/Fxr2/Ywhae/Hdac5/Exoc7/Hsp90aa1/Klc1/Nrsn1/Ntrk2/Snx18/Nefl/Pcdh9/Map3k12/Tnk2/Boc/App/Hsp90ab1/Calm2/Nrxn1/Kif5b/Eno1b/Zfyve27/Shtn1/Fgf13/Fmr1/Arhgap4",57
"GO:0030427","site of polarized growth","58/2058","221/28573",2.37554218816695e-18,1.55921950896049e-16,8.57013784630565e-17,"Trak2/Map2/Rapgef4/Snap25/Flrt3/Prex1/Ctsz/Gria2/Wdr47/Fkbp15/Elavl4/Pink1/Eno1/Orai2/Lmtk2/Ptprz1/Eno2/Fkbp4/Calm3/Apbb1/Taok2/Shank2/Cttn/Gpm6a/Amfr/Cotl1/Tubb3/Tmod2/Trak1/Marcks/Dctn2/Lrp1/Myh10/Fxr2/Ywhae/Hdac5/Exoc7/Hsp90aa1/Klc1/Nrsn1/Ntrk2/Snx18/Nefl/Pcdh9/Map3k12/Tnk2/Boc/App/Hsp90ab1/Calm2/Nrxn1/Kif5b/Eno1b/Zfyve27/Shtn1/Fgf13/Fmr1/Arhgap4",58
"GO:0022625","cytosolic large ribosomal subunit","33/2058","79/28573",1.09962731897425e-17,6.61609103582843e-16,3.63648683555521e-16,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rpl34/Uba52rt/Rpl11/Rpl22/Rpl9/Rpl37rt/Rplp0/Rpl21/Rpl32/Rpl28/Rpl27a/Rplp2/Uba52/Uba52-ps/Rpl29/Rps12/Rpl6l/Rpl23a/Rpl38/Rpl36a-ps1/Rpl37/Rpl8/Snu13/Rpl36/Rpl27rt/Rpl17/Rpl10/Rpl17-ps8/Rpl36a",33
"GO:0022627","cytosolic small ribosomal subunit","25/2058","45/28573",1.83507365085769e-17,1.01917167378404e-15,5.60180377630242e-16,"Rps6-ps4/Rps21/Rps3a1/Rps27/Rps20/Rps8/Rps5/Rps19/Rps11/Rps17/Rps3/Rps13/Rps15a/Uba52/Rps25/Rps12/Rps27a/Ubb/Rps7/Rps29/Rps23/Rps24/Rps2/Rps28/Rps18",25
"GO:0044309","neuron spine","54/2058","214/28573",2.23357205678046e-16,1.15188501785392e-14,6.33125312335515e-15,"Fcgr2b/Rapgef4/Kcna4/Gria2/Syt11/Lpar1/Dlgap3/Hpca/Fbxo2/Clstn1/Sri/Psmc2/Grk3/Ppp1cc/Hip1r/Kcnd2/Ptprz1/Dgki/Ptpro/Shisa7/Atp1a3/Shank1/Arrb1/Apbb1/Shank2/Ppfia1/Dlgap2/Mtmr2/Hspa8/Nedd4/Marcks/Palm/Apba3/Eea1/Atp2b1/Gria1/Arhgap44/Myh10/Fxr2/Sez6/Asic2/Akap5/Ntrk2/Asap1/Ptk2/Shank3/Comt/Itsn1/Nr3c1/Grk2/Apba1/Syp/Slc9a6/Fmr1",54
"GO:0043197","dendritic spine","51/2058","208/28573",5.31623121053137e-15,2.55887928933576e-13,1.40646959043532e-13,"Fcgr2b/Rapgef4/Kcna4/Gria2/Syt11/Lpar1/Dlgap3/Hpca/Fbxo2/Clstn1/Sri/Psmc2/Grk3/Ppp1cc/Hip1r/Kcnd2/Ptprz1/Dgki/Ptpro/Shisa7/Atp1a3/Shank1/Arrb1/Apbb1/Shank2/Ppfia1/Dlgap2/Mtmr2/Hspa8/Nedd4/Marcks/Palm/Apba3/Atp2b1/Gria1/Arhgap44/Myh10/Fxr2/Sez6/Asic2/Akap5/Ntrk2/Asap1/Ptk2/Shank3/Comt/Itsn1/Nr3c1/Grk2/Apba1/Fmr1",51
"GO:0042734","presynaptic membrane","55/2058","238/28573",7.05024629387464e-15,3.18142364011093e-13,1.74864661367812e-13,"Rims1/Cacna1e/Ntng2/Dnm1/Stxbp1/Kcnj3/Kcna4/Snap25/Snph/Gria2/Syt11/Chrnb2/Kcna2/Kcnc4/Lpar1/Ptprd/Rims3/Cacna2d1/Ctbp1/Dgki/Ctnna2/Slc6a11/Slc6a1/Epn1/Ap2s1/Atp1a3/Psenen/Grin2d/Apbb1/Gpm6a/Grik4/Cadm1/Unc13c/Stxbp5/Marcks/Atp2b1/Syt1/Gabrb2/Gria1/Flot2/Cltc/Rgs9/Cyth1/Hcn1/Adcy8/Cntn1/Slc4a8/Scn8a/Ap2m1/Dlg1/Itsn1/Nrxn1/Apba1/Syp/Gpc4",55
"GO:0015935","small ribosomal subunit","30/2058","83/28573",3.49190348497991e-14,1.4830319506797e-12,8.15137841385402e-13,"Rps6-ps4/Mrps5/Rps21/Rps3a1/Rps27/Rps20/Rps8/Mrps33/Rps5/Rps19/Rps11/Rps17/Rps3/Rps13/Rps15a/Mrps31/Uba52/Rps25/Rps12/Rps27a/Rack1/Ubb/Rps7/Rps29/Rps23/Rps24/Rps2/Rps28/Rps18/Mrps18a",30
"GO:0005844","polysome","29/2058","78/28573",3.9609177482841e-14,1.58876811903396e-12,8.73254965557373e-13,"Rpl7/Rpl31/Hdlbp/Rpl7a/Rps21/Larp7/Elavl4/Rpl11/Msi1/Rpl32/Rps3/Calr/Rpl29/Rpl6l/Myh10/Fxr2/Nufip2/Msi2/Rpl38/Rps29/Naa35/Rps23/Eif3h/Rpl8/Eif4g1/Rps28/Rpl36/Fmr1/Rpl36a",29
"GO:0015934","large ribosomal subunit","38/2058","137/28573",2.44386425792544e-13,9.28668418011666e-12,5.10435914259218e-12,"Rpl7/Rpl31/Rpl37a/Rpl7a/Rpl34/Uba52rt/Rpl11/Rpl22/Rpl9/Rpl37rt/Rplp0/Rpl21/Mrpl35/Rpl32/Rpl28/Mrpl48/Rpl27a/Rplp2/Uba52/Uba52-ps/Rpl29/Rps12/Rpl6l/Rpl23a/Mrpl27/Rpl38/Rpl36a-ps1/Rpl37/Mrpl13/Rpl8/Snu13/Mrps18a/Rpl36/Rpl27rt/Rpl17/Rpl10/Rpl17-ps8/Rpl36a",38
"GO:1990351","transporter complex","75/2058","421/28573",2.60029058942291e-13,9.38704902781671e-12,5.15952395901283e-12,"Atp6v1h/Cacna1e/Atp1a4/Kcnk2/Clic3/Kcnj3/Scn3a/Ndufs3/Kcna4/Snap25/Kcnq2/Ndufb5/Pex5l/Atp11b/Ndufc1/Gria2/Glrb/Chrnb2/Atp1a1/Kcna2/Kcnc4/Ndufb6/Grin3a/Dmac1/Uqcrh/Cacna2d1/Gabrg1/Pkd2/Lrrc8b/Atp2a2/Ttyh3/Ndufa4/Kcnd2/Ndufa5/Trpv6/Cacna2d4/Ergic2/Ndufa3/Calm3/Atp1a3/Grin2d/Uqcrc2/Cttn/Atp11a/Kcng4/Foxred1/Grik4/Atp1b3/Stxbp5/Micu1/Ndufa12/Pex13/Kcnip1/Gabrb2/Gria1/Cacnb1/Kcnf1/Ndufb1/Ryr2/Ndufs6/Hcn1/Cacna2d3/Atp6v1c1/Ndufb9/Kcnq3/Scn8a/Atp6v1a/Atp6v0c/Ndufb10/Calm2/Ndufa2/Ndufs8/Ndufb4b/Kcnip2/Ndufa1",75
"GO:0098800","inner mitochondrial membrane protein complex","40/2058","154/28573",6.05800510111931e-13,2.077206057082e-11,1.14172136393048e-11,"Cox5b/Atp5f1c/Ndufs3/Atp5f1e/Ndufb5/Ndufc1/Ndufb6/Dmac1/Uqcrh/Micos10/Atp5me/Atp5mf/Ndufa4/Ndufa5/Immt/Chchd6/Ndufa3/Uqcrc2/Timm29/Foxred1/Sdhd/Cox7a2/Pam16l/Micu1/Ndufa12/Cox6c2/Ndufb1/Atp5mj/Ndufs6/Cox7c/Timm23/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Cox8a/Ndufb4b/Atp5mk/Timm17b/Ndufa1",40
"GO:0045211","postsynaptic membrane","66/2058","352/28573",6.32943673903102e-13,2.077206057082e-11,1.14172136393048e-11,"Adgrb3/Cacna1e/Kcna4/Flrt3/Nbea/Gria2/Glrb/Chrnb2/Kcna2/Kcnc4/Ank2/Grin3a/Lpar1/Fbxo2/Clstn1/Cacna2d1/Tmub1/Gabrg1/Kcnd2/Ptprz1/Dgki/Ctnna2/Lhfpl4/Slc6a11/Slc6a1/Iqsec3/Clstn3/Ptpro/Sspn/Shisa7/Epn1/Shank1/Cyth2/Grin2d/Abhd17c/Dlg2/Arrb1/Apbb1/Shank2/Hspa8/Grik4/Cadm1/Cspg5/Syne1/Marcks/Ank3/Erbb3/Adcy1/Gabrb2/Gria1/Nlgn2/Rgs9/Ntrk2/Hcn1/Slitrk1/Farp1/Adgrb1/Shank3/Cntn1/Faim2/Scn8a/Crkl/Comt/Dlg1/Nectin3/Fmr1",66
"GO:1902495","transmembrane transporter complex","71/2058","396/28573",8.17328620715396e-13,2.56570114850659e-11,1.41021917624579e-11,"Atp6v1h/Cacna1e/Atp1a4/Kcnk2/Clic3/Kcnj3/Scn3a/Ndufs3/Kcna4/Snap25/Kcnq2/Ndufb5/Pex5l/Ndufc1/Gria2/Glrb/Chrnb2/Atp1a1/Kcna2/Kcnc4/Ndufb6/Grin3a/Dmac1/Uqcrh/Cacna2d1/Gabrg1/Pkd2/Lrrc8b/Atp2a2/Ttyh3/Ndufa4/Kcnd2/Ndufa5/Trpv6/Cacna2d4/Ndufa3/Calm3/Atp1a3/Grin2d/Uqcrc2/Cttn/Kcng4/Foxred1/Grik4/Atp1b3/Stxbp5/Micu1/Ndufa12/Kcnip1/Gabrb2/Gria1/Cacnb1/Kcnf1/Ndufb1/Ryr2/Ndufs6/Hcn1/Cacna2d3/Atp6v1c1/Ndufb9/Kcnq3/Scn8a/Atp6v1a/Atp6v0c/Ndufb10/Calm2/Ndufa2/Ndufs8/Ndufb4b/Kcnip2/Ndufa1",71
"GO:0048786","presynaptic active zone","34/2058","121/28573",2.91994132066876e-12,8.7841568063452e-11,4.82814858724616e-11,"Rims1/Ntng2/Stxbp1/Snap25/Gria2/Gucy1b1/Syt11/Pnisr/Rims3/Cacna2d1/Ctbp1/Dgki/Ctnna2/Grin2d/Shank2/Ppfia1/Gpm6a/Rab3a/Vps11/Unc13c/Atp2b1/Gabrb2/Gria1/Snap47/Arhgap44/Flot2/Ntrk2/Hcn1/Adcy8/Scn8a/App/Nrxn1/Apba1/Syp",34
"GO:0019898","extrinsic component of membrane","49/2058","227/28573",3.0759519994622e-12,8.88334937444682e-11,4.88266906861999e-11,"Atp6v1h/Rims1/Stxbp1/Traf6/Snap25/Cdh4/Gnb4/Nbea/Rab13/Ank2/Gng5/Fbxo2/Gnb1/Gnai1/Ctbp1/Cabp1/Atp2a2/Gnb2/Gng11/Dgki/Ctnna2/Syn2/Atp6v1e1/Ap2s1/Cyth2/Mcf2l/Pik3cb/Stxbp5/Apc2/Arhgef25/Doc2b/Cltc/Stac2/Becn1/Wipi1/Cyth1/Wdr45b/Ryr2/Pik3r1/Farp1/Cdh6/Atp6v1c1/Crkl/Ap2m1/Kalrn/Atp6v1a/Atp6v1g2/Bin1/Gnaq",49
"GO:0008021","synaptic vesicle","53/2058","259/28573",3.67550561522768e-12,1.02065963622861e-10,5.60998225482119e-11,"Atp6v1h/Dbi/Gad2/Dnm1/Rab14/Snap25/Stx16/Gria2/Syt11/Rab13/Kcnc4/Slc6a17/Btbd8/Svop/Dgki/Syn2/Atp6v1e1/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Mtmr2/Rab3d/Hspa8/Cadm1/Unc13c/Myo5a/Stxbp5/Stx7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Atp6v1c1/Kcnk9/Slc4a8/Dlg1/Atp6v1a/App/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Calm2/Bin1/Syp/Septin6/Atp6ap1",53
"GO:0070382","exocytic vesicle","55/2058","281/28573",9.20887821738504e-12,2.46252224924148e-10,1.3535076366293e-10,"Atp6v1h/Dbi/Gad2/Dnm1/Rab14/Syt13/Snap25/Stx16/Gria2/Syt11/Rab13/Kcnc4/Slc6a17/Btbd8/Svop/Dgki/Syn2/Atp6v1e1/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Mtmr2/Rab3d/Hspa8/Cadm1/Unc13c/Myo5a/Stxbp5/Stx7/Akap7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Atp6v1c1/Kcnk9/Slc4a8/Dlg1/Atp6v1a/App/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Calm2/Bin1/Syp/Septin6/Atp6ap1",55
"GO:0030672","synaptic vesicle membrane","37/2058","147/28573",1.21620721946329e-11,3.02793659466379e-10,1.66428356347609e-10,"Atp6v1h/Gad2/Rab14/Stx16/Gria2/Syt11/Slc6a17/Svop/Syn2/Atp6v1e1/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Unc13c/Stx7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Atp6v1c1/Slc4a8/Dlg1/Atp6v1a/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Calm2/Bin1/Syp/Atp6ap1",37
"GO:0099501","exocytic vesicle membrane","37/2058","147/28573",1.21620721946329e-11,3.02793659466379e-10,1.66428356347609e-10,"Atp6v1h/Gad2/Rab14/Stx16/Gria2/Syt11/Slc6a17/Svop/Syn2/Atp6v1e1/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Unc13c/Stx7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Atp6v1c1/Slc4a8/Dlg1/Atp6v1a/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Calm2/Bin1/Syp/Atp6ap1",37
"GO:0030133","transport vesicle","63/2058","366/28573",9.28644956318066e-11,2.23493886153881e-09,1.22841806502425e-09,"Atp6v1h/Dbi/Klhl12/Gad2/Dnm1/Rab14/Syt13/Snap25/Stx16/Gria2/Syt11/Rab13/Kcnc4/Slc6a17/Atp13a2/Fgfr3/Btbd8/Svop/Ap1s1/Dgki/Syn2/Atp6v1e1/Sspn/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Mtmr2/Rab3d/Hspa8/Cadm1/Unc13c/Myo5a/Stxbp5/Stx7/Akap7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Nrsn1/Bloc1s5/Atp6v1c1/Kcnk9/Slc4a8/Dlg1/Atp6v1a/App/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Yipf3/Calm2/Bin1/Syp/Septin6/Atp6ap1",63
"GO:0031594","neuromuscular junction","30/2058","109/28573",9.64824220283486e-11,2.24710673240218e-09,1.23510604769737e-09,"Hdac4/Lrp4/Lama5/Kcnc4/Dock7/Dlgap3/Ptn/Dlg2/Apbb1/Unc13c/Stxbp5/Utrn/Ank3/Gria1/Myh10/Crk/Prkar1a/Cyth1/Spock1/Erbin/Nefl/Tuba1a/Crkl/Dlg1/Stxbp5l/App/Syngr3/Nrxn1/Syp/Col4a5",30
