"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005790","smooth endoplasmic reticulum","12/2058","33/28573",1.6056737800749e-06,1.44912058651759e-05,7.96498704063468e-06,"Hspa5/Pdia3/Plcb4/Itpr1/Calr/Hyou1/Myo5a/Pdia6/Rtn1/Ryr2/Dnajc3/Rpl10",12
"GO:0005802","trans-Golgi network","40/2058","254/28573",2.46683405627905e-06,2.19883233164626e-05,1.20857237065263e-05,"Rab14/Snap25/Sys1/Stx16/Nbea/Syt11/Rab13/Golph3l/Wls/Bpnt2/Fut9/Caln1/Ap1s1/Ccdc91/Bet1l/Pcsk7/Chst2/Atp2c1/Clvs2/Pcsk4/Arl1/Vps54/Llgl1/Vamp2/Inpp5k/Myo18a/Becn1/Wipi1/Gga3/Rab10/Ntsr2/Eipr1/Pld4/Golph3/Vps13b/Asap1/Rbfox1/Yipf4/Atp9b/Lamp2",40
"GO:0098791","Golgi apparatus subcompartment","47/2058","323/28573",3.3047775124387e-06,2.90981629753749e-05,1.59935959202746e-05,"Golga2/Rab14/Snap25/Sys1/Stx16/Nbea/Syt11/Rab13/Golph3l/Wls/Bpnt2/Fut9/Caln1/Ap1s1/Ccdc91/Bet1l/B4galnt4/Lpcat2/Galnt2/Cog2/Pcsk7/Chst2/Atp2c1/Clvs2/Pcsk4/Arl1/Vps54/Llgl1/Vamp2/Inpp5k/Myo18a/Becn1/Nsf/Wipi1/Gga3/Rab10/Ntsr2/Eipr1/Pld4/Golph3/Vps13b/Asap1/Rbfox1/H2-D1/Yipf4/Atp9b/Lamp2",47
"GO:1902562","H4 histone acetyltransferase complex","13/2058","41/28573",3.5125864927938e-06,3.05552704553871e-05,1.67944845628822e-05,"Atf2/Phf20/Mrgbp/Vps72/Dmap1/Ep400/Actb/Kat8/Morf4l1/Yeats4/Actg1/Kansl2/Mcrs1",13
"GO:0098686","hippocampal mossy fiber to CA3 synapse","16/2058","61/28573",4.46047709477816e-06,3.83388626479742e-05,2.1072680009165e-05,"Rapgef4/Ptprd/Ctnna2/Grin2d/Shank2/Grik4/Stxbp5/Akap7/Syt1/Adcy1/Snap47/Ywhaz/Adcy8/Rogdi/Nectin3/Fmr1",16
"GO:0031970","organelle envelope lumen","20/2058","90/28573",4.91935327325519e-06,4.17855654504735e-05,2.29671354057858e-05,"Gatm/Prelid3b/Alpl/Pink1/Chchd2-ps/Park7/Cycs/Immt/Timm29/Rexo2/Micu1/Thop1/Bloc1s1/Prelid1/Timm23/Opa1/Cox17/App/Sod1/Aifm1",20
"GO:0098871","postsynaptic actin cytoskeleton","8/2058","16/28573",5.44099226486233e-06,4.56790280840768e-05,2.51071491291689e-05,"Actb/Cttn/Myo5a/Filip1/Myo6/Myh10/Actg1/Itsn1",8
"GO:0016529","sarcoplasmic reticulum","18/2058","77/28573",6.81203459137563e-06,5.65320571836001e-05,3.10724384869766e-05,"Thbs1/Fkbp1a/S100a1/Asph/Sri/Cacna2d1/Nos1/Atp2a2/Itpr1/Rtn2/Calr/Akap7/Ank3/Camk2b/Rasd1/Atp2a3/Cacnb1/Ryr2",18
"GO:0120111","neuron projection cytoplasm","14/2058","50/28573",7.6638983626079e-06,6.2878802475033e-05,3.45608813720476e-05,"Map2/Gria2/Wls/Sfpq/Hpca/Dynll1/Hip1r/Hnrnpa2b1/Gabarapl1/Kif3a/Mapk8/Mapk1/Sod1/Fmr1",14
"GO:0099092","postsynaptic density, intracellular component","13/2058","44/28573",8.43910609613724e-06,6.84610629372032e-05,3.76291306711264e-05,"Tnik/Cabp1/Nos1/Ctnna2/Iqsec1/Gapdh/Dlgap2/Akap5/Gapdhrt/Shank3/Dlg1/Nr3c1/Ina",13
"GO:0005681","spliceosomal complex","35/2058","221/28573",8.98955773827323e-06,7.21162298559253e-05,3.96381668693451e-05,"Snrpe/Prpf18/Aqr/Prpf3/Srrm1/Tfip11/Rbm28/Luc7l2/Tra2a/Hnrnpa2b1/Eif4a3l2/Snrpa/Snrpa1/Rbmxl1/Sf3b3/Cwc15/Hspa8/Prpf8/Armc7/Srsf2/Prpf39/Rnf113a2/Prpf4b/Mtrex/Hnrnpc/Snu13/Ddx23/Dhx16/Cdc5l/Snrpd1/Rbm22/Sf3b2/Sart1/Gpkow/Akap17b",35
"GO:0030315","T-tubule","17/2058","72/28573",1.05644807283233e-05,8.3819286657686e-05,4.60706678378009e-05,"Fer1l5/Kcnj3/Atp1a1/Ank2/Sri/Cacna2d1/Nos1/Kcnd2/Rtn2/Igf1r/Akap7/Ank3/Cltc/Cacnb1/Dlg1/Aqp4/Bin1",17
"GO:0098850","extrinsic component of synaptic vesicle membrane","9/2058","22/28573",1.07620086802062e-05,8.44583724685748e-05,4.64219367555805e-05,"Atp6v1h/Syn2/Atp6v1e1/Doc2b/Cltc/Atp6v1c1/Atp6v1a/Atp6v1g2/Bin1",9
"GO:0016607","nuclear speck","50/2058","369/28573",1.23995487939739e-05,9.62631637553671e-05,5.29103553517618e-05,"Hdac4/Nsl1/Dgkz/Rbm39/Vps72/Prpf3/Pnisr/Thrap3/Srrm1/Ythdc1/Bmp2k/Ep400/Tfip11/Luc7l2/Wbp11/Ptprh/Snrpa1/Dock1/Kat6a/Sap18b/Pskh1/Sprtn/Cwc15/Zbtb16/Morf4l1/Rad54l2/Cdc34/Cdc34b/Hdac5/Srsf2/Usp36/Srsf5/Ndufb1/Prpf4b/Rreb1/Ddx46/Habp4/Erbin/Dzip1/Son/Hspa1b/Hspa1a/Cdc5l/Epas1/Nr3c1/Csnk1a1/Rbm4b/Sf3b2/Sart1/Akap17b",50
"GO:0005774","vacuolar membrane","41/2058","283/28573",1.50822429499071e-05,0.000115844461806733,6.36730749396973e-05,"Atp6v1h/Lmbrd1/Atg16l1/Chmp4b/Rpn2/Rnf13/Chmp5/Sesn2/Atp13a2/Plekhm2/Ap1s1/Mios/Atp6v1e1/Gabarapl1/Myo7a/Tmem9b/Lamp1/Map1lc3b/Mtmr2/Slc36a4/Hspa8/Stx7/Bloc1s1/Spag9/Wipi1/Abcd4/Gpr137c/Atp6v1c1/Slc48a1/Cdip1/Clec16a/Litaf/Slc49a4/Atp6v1a/Atp6v0c/H2-DMa/Atp6v1g2/H2-D1/Hsp90ab1/Tfe3/Lamp2",41
"GO:0061695","transferase complex, transferring phosphorus-containing groups","42/2058","296/28573",1.98851515203119e-05,0.00015112715155437,8.3065951503131e-05,"Irs1/Acvr1c/Taf4/Gtf2b/Map3k7/Sesn2/Ccni/Crcp/Pold1/Gtf2h1/Igf1r/Ctr9/Ccnd1/Polr2c/Csnk2a2/Cdkn2d/Skic8/Pkm/Gtf2a2/Polr2m/Leo1/Pik3cb/Zbtb7a/Polr2a/Becn1/Prkar1a/Prps1l3/Pfkp/Ccnh/Wdr41/Pik3r1/Polr2k/Eny2/Pfkm/Gnptg/Brd4/Polr1h/Taf7/Chuk/Las1l/Med12/Taf9b",42
"GO:0043292","contractile fiber","36/2058","241/28573",2.50545809755564e-05,0.000188431327753664,0.000103569923550272,"Rpl7/Fhl2/Hdac4/Dbi/Csrp1/Nebl/Sptan1/Fkbp1a/S100a1/Ank2/Trim32/Sri/Grk3/Nos1/Tnnt1/Fkrp/Calm3/Rtn2/Aldoa/Acta1/Polr2m/Tmod2/Syne1/Gja1/Ank3/Arhgef25/Sptbn1/Actg1/Ryr2/Habp4/Twf1/Scn8a/Myom1/Calm2/Bin1/Rpl17",36
"GO:0005635","nuclear envelope","57/2058","451/28573",2.55346823481874e-05,0.000190062274797848,0.000104466361858564,"Phlpp1/Chmp4b/Cpne1/Phf20/Pgrmc2/Chmp5/Elavl4/Zmpste24/Eno1/Prkg2/Nudt9/Nos1/Clip1/Atp5mf/Nup205/Retsat/Dctn1/Itpr1/Gapdh/Nup62/Pcm1/Calr/Nutf2/Dpy19l1/Polr2m/Mlip/Myo6/Syne1/Dnajb12/Nav3/Yeats4/Xpot/Eif5a/Rap1gap2/Kpnb1/Klhdc2/Zbtb1/Clmn/Gtpbp4/Ryr2/Bicd2/Habp4/Parp8/Gapdhrt/Eny2/Zftraf1/Nup50/Rogdi/App/Itsn1/Ube2i/Nrxn1/Bin1/Eno1b/Emd/Phf8/Gapdh-ps15",57
"GO:0031256","leading edge membrane","27/2058","159/28573",2.60742399984491e-05,0.000192097972233472,0.000105585268307361,"Map2/Itgav/Gria2/Kcnc4/Wls/Hpca/Gabrg1/Hip1r/Ptprz1/Gabarapl1/Shisa7/Rps3/Adgre5/Eef1a1/Myo6/Palm/Apc2/Atp2b1/Sptbn1/Gria1/Arhgap44/Inpp5k/Akap5/Hcn1/Twf1/Synj2/Slc39a6",27
"GO:0008076","voltage-gated potassium channel complex","17/2058","77/28573",2.70825994494635e-05,0.000197511482853663,0.000108560765469939,"Kcnk2/Kcnj3/Kcna4/Snap25/Kcnq2/Kcna2/Kcnc4/Kcnd2/Calm3/Cttn/Kcng4/Kcnip1/Kcnf1/Hcn1/Kcnq3/Calm2/Kcnip2",17
"GO:0030139","endocytic vesicle","33/2058","214/28573",2.79163626422331e-05,0.000201556138276923,0.000110783881222336,"Lmbrd1/Pikfyve/Stxbp1/Rab14/Syt11/Rab13/Stxbp3/Lpar1/Ecpas/Rab11fip5/Ap2s1/Ap2a1/Stxbp2/Lamp1/Calr/Vps11/Myo6/Trf/Stx7/Myo18a/Flot2/Cltc/Becn1/Cdc42ep4/Actg1/Pld4/Ap2m1/Itsn1/Rab11b/H2-D1/Nrxn1/Kif5b/Lamp2",33
"GO:0044853","plasma membrane raft","24/2058","134/28573",2.93932570671357e-05,0.00021011813467794,0.000115489920941221,"Irs1/Lrp4/Mal/Chrnb2/Atp1a1/Lrp8/Nos3/Nos1/Scarb1/Kcnd2/Adcyap1r1/Lipe/Igf1r/Atp1b3/Smpd2/Flot2/Prkar1a/Adcy8/Mlc1/Mapk1/Trem2/Grk2/Gnaq/Sorbs1",24
"GO:0034702","monoatomic ion channel complex","42/2058","301/28573",2.9739937265476e-05,0.000210512104957585,0.000115706463870841,"Cacna1e/Kcnk2/Clic3/Kcnj3/Scn3a/Kcna4/Snap25/Kcnq2/Pex5l/Gria2/Glrb/Chrnb2/Kcna2/Kcnc4/Grin3a/Cacna2d1/Gabrg1/Pkd2/Lrrc8b/Ttyh3/Kcnd2/Trpv6/Cacna2d4/Calm3/Grin2d/Cttn/Kcng4/Grik4/Stxbp5/Micu1/Kcnip1/Gabrb2/Gria1/Cacnb1/Kcnf1/Ryr2/Hcn1/Cacna2d3/Kcnq3/Scn8a/Calm2/Kcnip2",42
"GO:0035770","ribonucleoprotein granule","38/2058","264/28573",3.51163125897139e-05,0.000246155123201684,0.000135297392399817,"Rps6-ps4/Eid1/Top1/Zfand1/Shb/Psmc2/Clock/G3bp2/Rplp0/Actb/Hipk2/Hnrnpa2b1/Cnot3/Rpl28/Sympk/Samd4b/Hnrnpl/Wtip/Trim12a/Ogfod1/Ddx6/Psma4/Dhx30/Trim71/Syne1/Marcks/Rpl6l/Fxr2/Nufip2/Kpnb1/Habp4/Samd4/Tuba1a/Rbfox1/Eif4g1/Dcp2/Ina/Fmr1",38
"GO:0016469","proton-transporting two-sector ATPase complex","13/2058","50/28573",3.83872642123202e-05,0.000266496199627839,0.000146477718704906,"Atp6v1h/Atp5f1c/Atp5f1e/Atp5me/Atp5mf/Atp6v1e1/Atp5mj/Atp6v1c1/Atp6v1a/Atp6v0c/Atp6v1g2/Atp5mk/Atp6ap1",13
"GO:0016324","apical plasma membrane","54/2058","427/28573",4.04469703082043e-05,0.000278121072024033,0.000152867246177374,"Slc39a10/Lct/Ddr2/Kcnj10/Kcnk2/Rab14/Stk39/Rapgef4/Pdia3/Mal/Slc23a2/Tnik/Atp1a1/Ahcyl1/Stxbp3/Vcam1/Mpdz/Hip1r/Atp6v1e1/Ptpro/Upk1a/Ap2a1/Myo7a/Slco2b1/Cd81/Shank2/Stxbp2/Atp1b3/Trf/Slc38a3/Akap7/Gja1/Atp2b1/Erbb3/Nherf1/Slc26a4/Hsp90aa1/Slc4a7/Slc7a8/Mtdh/Adcy8/Ptk2/Mlc1/Pfkm/Slc15a2/Atp6v1a/Nherf2/Hspa1b/Hspa1a/Hsp90ab1/Slc39a6/Slc12a2/Grk2/Shroom2",54
"GO:0033268","node of Ranvier","8/2058","20/28573",4.10038554496528e-05,0.000279290411647635,0.000153509965288174,"Kcnq2/Bcan/Ank3/Spock1/Kcnq3/Scn8a/Dlg1/Bin1",8
"GO:0030016","myofibril","34/2058","228/28573",4.29696963683232e-05,0.00028994505399934,0.000159366212797421,"Rpl7/Fhl2/Hdac4/Csrp1/Nebl/Sptan1/Fkbp1a/S100a1/Ank2/Trim32/Sri/Grk3/Nos1/Tnnt1/Fkrp/Calm3/Rtn2/Aldoa/Acta1/Polr2m/Tmod2/Syne1/Ank3/Arhgef25/Sptbn1/Actg1/Ryr2/Habp4/Twf1/Scn8a/Myom1/Calm2/Bin1/Rpl17",34
"GO:0005901","caveola","19/2058","97/28573",5.50252074103789e-05,0.000367853701391607,0.000202188140289599,"Irs1/Atp1a1/Lrp8/Nos3/Nos1/Scarb1/Kcnd2/Adcyap1r1/Lipe/Igf1r/Atp1b3/Smpd2/Flot2/Adcy8/Mlc1/Mapk1/Grk2/Gnaq/Sorbs1",19
"GO:1904949","ATPase complex","25/2058","148/28573",5.58048632794701e-05,0.000369643222823646,0.000203171737869244,"Atp6v1h/Atp5f1c/Atp5f1e/Dmap1/Atp5me/Ep400/Actb/Atp5mf/Atp6v1e1/Ino80e/Cfdp1/Smarcc2/Cdk2ap1rt/Chd3/Smarce1/Bptf/Atp5mj/Atp6v1c1/Mcrs1/Atp6v1a/Atp6v0c/Atp6v1g2/Smarca2/Atp5mk/Atp6ap1",25
"GO:0034703","cation channel complex","30/2058","194/28573",5.98980493639931e-05,0.000390196830229065,0.000214468880297941,"Cacna1e/Kcnk2/Kcnj3/Scn3a/Kcna4/Snap25/Kcnq2/Pex5l/Kcna2/Kcnc4/Cacna2d1/Pkd2/Kcnd2/Trpv6/Cacna2d4/Calm3/Cttn/Kcng4/Grik4/Micu1/Kcnip1/Cacnb1/Kcnf1/Ryr2/Hcn1/Cacna2d3/Kcnq3/Scn8a/Calm2/Kcnip2",30
"GO:0099091","postsynaptic specialization, intracellular component","13/2058","52/28573",5.99887093565461e-05,0.000390196830229065,0.000214468880297941,"Tnik/Cabp1/Nos1/Ctnna2/Iqsec1/Gapdh/Dlgap2/Akap5/Gapdhrt/Shank3/Dlg1/Nr3c1/Ina",13
"GO:0099568","cytoplasmic region","38/2058","271/28573",6.24534394110035e-05,0.000402601636203076,0.00022128709264989,"Rims1/Map2/Atg16l1/Tubb4b/Stxbp1/Cntrl/Ccdc39/Gria2/Gucy1b1/Wls/Rims3/Sfpq/Hpca/Gnai1/Ctbp1/Pkd2/Dynll1/Hip1r/Hnrnpa2b1/Ctnna2/Dctn1/Tulp3/Gabarapl1/Cfap20/Map1lc3b/Phldb1/Unc13c/Kif3a/Odad4/Prkar1a/Mapk8/Tuba1a/Mapk1/Arl6/Sod1/Tekt4/Bbs1/Fmr1",38
"GO:0098890","extrinsic component of postsynaptic membrane","7/2058","16/28573",6.37147661457514e-05,0.00040709788634719,0.000223758424191414,"Nbea/Fbxo2/Dgki/Ctnna2/Cyth2/Farp1/Crkl",7
"GO:0030135","coated vesicle","31/2058","205/28573",7.01183672265523e-05,0.000444082992434831,0.00024408702164737,"Lmbrd1/Klhl12/Gad2/Golga2/Rab14/Vps16/Rgs19/Rab13/Ecpas/Hip1r/Ap1s1/Ergic2/Epn1/Ap2s1/Ap2a1/Rab3a/Use1/Arcn1/Myo6/Trf/Clvs2/Lrp1/Vamp2/Cltc/Snx18/Ap2m1/Tnk2/App/Ier3ip1/Pacs1/Syp",31
"GO:0032839","dendrite cytoplasm","10/2058","33/28573",7.30698770457019e-05,0.000458751749799972,0.000252149598592491,"Map2/Gria2/Wls/Sfpq/Hpca/Hip1r/Gabarapl1/Mapk8/Mapk1/Sod1",10
"GO:0034705","potassium channel complex","18/2058","91/28573",7.48783691568674e-05,0.000466053297683261,0.000256162841852441,"Kcnk2/Kcnj3/Kcna4/Snap25/Kcnq2/Kcna2/Kcnc4/Kcnd2/Calm3/Cttn/Kcng4/Grik4/Kcnip1/Kcnf1/Hcn1/Kcnq3/Calm2/Kcnip2",18
"GO:0036464","cytoplasmic ribonucleoprotein granule","35/2058","246/28573",8.88323661396842e-05,0.000548179216691043,0.000301302762345128,"Rps6-ps4/Eid1/Top1/Zfand1/Shb/Psmc2/Clock/G3bp2/Rplp0/Actb/Hipk2/Hnrnpa2b1/Cnot3/Rpl28/Samd4b/Wtip/Trim12a/Ogfod1/Ddx6/Psma4/Trim71/Syne1/Marcks/Rpl6l/Fxr2/Nufip2/Kpnb1/Habp4/Samd4/Tuba1a/Rbfox1/Eif4g1/Dcp2/Ina/Fmr1",35
"GO:0072686","mitotic spindle","28/2058","181/28573",0.000103071907479732,0.000630660315257343,0.000346637904726663,"Cul3/Tubb4b/Golga2/Cntrl/Pkp4/Rmdn3/Epb41/Pkd2/Dynll1/Dctn1/Eml2/Nup62/Rps3/Cttn/Haus8/Tubb3/Spag5/Tada2a/Cltc/Tubg1/Eml1/Tubb2a/Kifc2/Haus1/Dynlt3/Haus7/Tbl1x/Smc1a",28
"GO:0099634","postsynaptic specialization membrane","25/2058","154/28573",0.000108350685556667,0.000657388193041289,0.000361328690445496,"Adgrb3/Gria2/Chrnb2/Grin3a/Clstn1/Kcnd2/Ptprz1/Dgki/Clstn3/Ptpro/Shisa7/Cyth2/Grin2d/Dlg2/Hspa8/Grik4/Adcy1/Gabrb2/Gria1/Nlgn2/Rgs9/Slitrk1/Scn8a/Dlg1/Nectin3",25
"GO:0030136","clathrin-coated vesicle","21/2058","119/28573",0.00011240928590749,0.0006763292035434,0.000371739480588806,"Lmbrd1/Gad2/Rab14/Vps16/Rgs19/Rab13/Hip1r/Ap1s1/Epn1/Ap2s1/Ap2a1/Rab3a/Myo6/Clvs2/Lrp1/Vamp2/Cltc/Snx18/Ap2m1/Tnk2/Syp",21
"GO:0097525","spliceosomal snRNP complex","14/2058","63/28573",0.000126069662139572,0.000750152265843914,0.000412315795630785,"Snrpe/Prpf18/Prpf3/Luc7l2/Snrpa/Snrpa1/Sf3b3/Prpf8/Prpf39/Snu13/Ddx23/Snrpd1/Sf3b2/Sart1",14
"GO:0030017","sarcomere","30/2058","202/28573",0.000126757031070578,0.000750152265843914,0.000412315795630785,"Rpl7/Fhl2/Hdac4/Csrp1/Nebl/Sptan1/Fkbp1a/S100a1/Ank2/Trim32/Sri/Grk3/Nos1/Tnnt1/Calm3/Rtn2/Aldoa/Acta1/Polr2m/Tmod2/Syne1/Ank3/Sptbn1/Ryr2/Habp4/Scn8a/Myom1/Calm2/Bin1/Rpl17",30
"GO:0016591","RNA polymerase II, holoenzyme","15/2058","71/28573",0.000134503193026562,0.000783155688428852,0.000430455889397401,"Taf4/Gtf2b/Gtf2h1/Ctr9/Polr2c/Skic8/Gtf2a2/Polr2m/Leo1/Polr2a/Ccnh/Polr2k/Eny2/Taf7/Taf9b",15
"GO:0043198","dendritic shaft","15/2058","71/28573",0.000134503193026562,0.000783155688428852,0.000430455889397401,"Map2/Kcna4/Prex1/Gria2/Lpar1/Grk3/Hspa8/Gria1/Nlgn2/Sez6/Nsf/Ntsr2/Akap5/Hcn1/Grk2",15
"GO:0097470","ribbon synapse","9/2058","29/28573",0.000136571451777677,0.000785166288500126,0.000431561001260457,"Dnm1/Snap25/Atp2a2/Hspa8/Myo6/Atp2b1/Kif3a/Nlgn2/Cltc",9
"GO:0005684","U2-type spliceosomal complex","20/2058","112/28573",0.000137023479710548,0.000785166288500126,0.000431561001260457,"Snrpe/Prpf18/Aqr/Prpf3/Tfip11/Luc7l2/Eif4a3l2/Snrpa1/Sf3b3/Cwc15/Prpf8/Prpf39/Rnf113a2/Snu13/Dhx16/Cdc5l/Snrpd1/Rbm22/Sf3b2/Sart1",20
"GO:0098833","presynaptic endocytic zone","7/2058","18/28573",0.000155887909045683,0.000886228900243962,0.000487109338667406,"Dnm1/Ctbp1/Ap2s1/Myo6/Cltc/Ap2m1/Itsn1",7
"GO:0030532","small nuclear ribonucleoprotein complex","15/2058","72/28573",0.000158708289655198,0.00089521394633635,0.000492047904605342,"Snrpe/Prpf18/Prpf3/Larp7/Luc7l2/Snrpa/Snrpa1/Sf3b3/Prpf8/Prpf39/Snu13/Ddx23/Snrpd1/Sf3b2/Sart1",15
"GO:0032590","dendrite membrane","12/2058","50/28573",0.000174408932327164,0.000976149218141183,0.000536533394429547,"Gria2/Kcnc4/Wls/Hpca/Gabrg1/Gabarapl1/Shisa7/Palm/Atp2b1/Gria1/Akap5/Hcn1",12
"GO:0005849","mRNA cleavage factor complex","8/2058","24/28573",0.000184510333834254,0.00102474200791024,0.000563242071704565,"Ssu72/Sympk/Pcf11/Zc3h3/Csnk1a1/Cpsf7/Cstf2t/Cstf2",8
"GO:0031253","cell projection membrane","42/2058","327/28573",0.000196742506505801,0.00108433656257396,0.000595997789897043,"Map2/Itgav/Gria2/Kcnc4/Wls/Hpca/Gnb1/Gabrg1/Pkd2/Hip1r/Scarb1/Iqce/Ptprz1/Gabarapl1/Shisa7/Rps3/Shank2/Eef1a1/Myo6/Pik3cb/Utrn/Palm/Apc2/Atp2b1/Sptbn1/Gria1/Inpp5k/Nherf1/Slc26a4/Akap5/Hsp90aa1/Hcn1/Slc7a8/Shank3/Twf1/Adcy6/Dlg1/Synj2/Hsp90ab1/Aqp4/Slc39a6/Bbs1",42
"GO:0005847","mRNA cleavage and polyadenylation specificity factor complex","7/2058","19/28573",0.000231503262312348,0.00126625269234481,0.000695986681752433,"Ssu72/Sympk/Zc3h3/Csnk1a1/Cpsf7/Cstf2t/Cstf2",7
"GO:0071339","MLL1 complex","9/2058","31/28573",0.00024106969342235,0.00130866405000704,0.000719297779344882,"Phf20/Taf4/Tex10/Kat8/Senp3/Chd8/Mcrs1/Taf7/Las1l",9
"GO:0031312","extrinsic component of organelle membrane","10/2058","38/28573",0.000267867686016032,0.00144328708435504,0.000793292361571439,"Atp6v1h/Syn2/Atp6v1e1/Stxbp5/Doc2b/Cltc/Atp6v1c1/Atp6v1a/Atp6v1g2/Bin1",10
"GO:0034399","nuclear periphery","22/2058","136/28573",0.000287082438074901,0.00153535940955614,0.00084389925266462,"Map2/Sp100/Sfpq/Srrm1/Msx1/Actb/Nup205/Hnrnpa2b1/Cebpa/Kat8/Anp32a/Xpot/Smarcc2/Smarce1/Dcaf7/Atxn1/Ercc8/Rad21/Sorbs1/Emd/Nono/Smc1a",22
