"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071013","catalytic step 2 spliceosome","19/2058","110/28573",0.000310505824326565,0.00164842062620426,0.000906042536928134,"Snrpe/Aqr/Srrm1/Tfip11/Hnrnpa2b1/Eif4a3l2/Snrpa1/Sf3b3/Cwc15/Prpf8/Prpf4b/Mtrex/Hnrnpc/Ddx23/Cdc5l/Snrpd1/Rbm22/Sf3b2/Sart1",19
"GO:0044665","MLL1/2 complex","9/2058","32/28573",0.000314103659714464,0.00165534921396966,0.000909850785342704,"Phf20/Taf4/Tex10/Kat8/Senp3/Chd8/Mcrs1/Taf7/Las1l",9
"GO:0120114","Sm-like protein family complex","16/2058","85/28573",0.000334089167768543,0.00174791579078904,0.000960729338281775,"Snrpe/Prpf18/Prpf3/Larp7/Luc7l2/Snrpa/Snrpa1/Sf3b3/Prpf8/Prpf39/Snu13/Ddx23/Snrpd1/Sf3b2/Sart1/Fmr1",16
"GO:0005819","spindle","45/2058","367/28573",0.000339905851206993,0.00176555413360754,0.000970424126505386,"Cul3/Fmn2/Nsl1/Tubb4b/Golga2/Cntrl/Pkp4/Rmdn3/Tubgcp4/Cdc25b/Nsfl1c/Chmp4b/Chmp5/Epb41/Pkd2/Dynll1/Dctn1/Calm3/Eml2/Nup62/Rps3/Cttn/Haus8/Tubb3/Camk2b/Kif3a/Myh10/Spag5/Tada2a/Cltc/Tubg1/Eml1/Akt1/Tubb2a/Kifc2/App/Calm2/Dctn4/Csnk1a1/Haus1/Dynlt3/Haus7/Emd/Tbl1x/Smc1a",45
"GO:0055029","nuclear DNA-directed RNA polymerase complex","17/2058","94/28573",0.000362016148480217,0.00186696899430512,0.00102616607501535,"Taf4/Gtf2b/Crcp/Gtf2h1/Ctr9/Polr2c/Skic8/Gtf2a2/Polr2m/Leo1/Polr2a/Ccnh/Polr2k/Eny2/Polr1h/Taf7/Taf9b",17
"GO:0005875","microtubule associated complex","23/2058","148/28573",0.000383981838598311,0.00196620487565944,0.00108071036320689,"Map2/Kif21b/Lrp8/Dynll1/Dctn1/Haus8/Dync1li2/Map1lc3b/Dctn2/Nudcd3/Kif3a/Kif1c/Ywhae/Klc1/BC048507/Kifc2/Kif5b/Dctn4/Haus1/Klc2/Shtn1/Dynlt3/Haus7",23
"GO:0099738","cell cortex region","11/2058","47/28573",0.00040744543679342,0.00207165919271021,0.0011386725698378,"Rims1/Stxbp1/Gucy1b1/Rims3/Gnai1/Ctbp1/Pkd2/Ctnna2/Dctn1/Phldb1/Unc13c",11
"GO:0031463","Cul3-RING ubiquitin ligase complex","10/2058","40/28573",0.000420799748540474,0.00212459733179176,0.00116776963709797,"Cul3/Klhl12/Klhl8/Klhl42/Kctd13/Keap1/Kctd2/Kctd17/Kctd5/Rbx1-ps",10
"GO:0035267","NuA4 histone acetyltransferase complex","8/2058","27/28573",0.000458454839941313,0.00228278892715606,0.00125471850931307,"Mrgbp/Vps72/Dmap1/Ep400/Actb/Morf4l1/Yeats4/Actg1",8
"GO:0043189","H4/H2A histone acetyltransferase complex","8/2058","27/28573",0.000458454839941313,0.00228278892715606,0.00125471850931307,"Mrgbp/Vps72/Dmap1/Ep400/Actb/Morf4l1/Yeats4/Actg1",8
"GO:0031201","SNARE complex","11/2058","48/28573",0.000494540063685802,0.0024456022327476,0.00134420767130171,"Snap25/Stx16/Cplx1/Syn2/Bet1l/Use1/Stxbp5/Stx7/Snap47/Vamp2/Stxbp5l",11
"GO:0008180","COP9 signalosome","9/2058","34/28573",0.000515237188013978,0.00253062074657205,0.00139093748572338,"Cops9/Hspa5/Dock7/Dynll1/Cops7a/Epb41l2/Grb2/Hspa1a/Hsp90ab1",9
"GO:0019867","outer membrane","31/2058","229/28573",0.000524122598585994,0.00253970816227575,0.00139593231838163,"Acsl3/Capn10/Mtarc2/Atf2/Rmdn3/Mfn1/Msto1/Cisd2/Slc44a1/Pink1/Eno1/Spata18/Nos1/Ppp1cc/Nipsnap2/Retsat/Rab11fip5/Mgst1/Nutf2/Gja1/Acsl6/Ubb/Sarm1/Becn1/Clmn/Samm50/Opa1/Eno1b/Gpam/Aifm1/Emd",31
"GO:0031968","organelle outer membrane","31/2058","229/28573",0.000524122598585994,0.00253970816227575,0.00139593231838163,"Acsl3/Capn10/Mtarc2/Atf2/Rmdn3/Mfn1/Msto1/Cisd2/Slc44a1/Pink1/Eno1/Spata18/Nos1/Ppp1cc/Nipsnap2/Retsat/Rab11fip5/Mgst1/Nutf2/Gja1/Acsl6/Ubb/Sarm1/Becn1/Clmn/Samm50/Opa1/Eno1b/Gpam/Aifm1/Emd",31
"GO:0000428","DNA-directed RNA polymerase complex","17/2058","97/28573",0.000529171853164276,0.00254708051989738,0.00139998448170479,"Taf4/Gtf2b/Crcp/Gtf2h1/Ctr9/Polr2c/Skic8/Gtf2a2/Polr2m/Leo1/Polr2a/Ccnh/Polr2k/Eny2/Polr1h/Taf7/Taf9b",17
"GO:0099522","cytosolic region","11/2058","49/28573",0.000596659528127072,0.00285290184972017,0.00156807697527993,"Pnkd/Stxbp1/Rims3/Hnrnpa2b1/Prkcg/Hspa8/Nedd4/Stxbp5/Marcks/Fmr1/Gdi1",11
"GO:0044326","dendritic spine neck","5/2058","11/28573",0.000616549037950471,0.00292801907901359,0.00160936461989812,"Gria2/Sri/Atp1a3/Fxr2/Fmr1",5
"GO:0043204","perikaryon","23/2058","153/28573",0.000620480497353295,0.00292801907901359,0.00160936461989812,"Cacna1e/Ckmt1/Top1/Gria2/Kcna2/Ncdn/Hpca/Hnrnpa2b1/Eno2/Hspa8/Grik4/Cck/Camk2b/Rbfox3/Ntsr2/Ntrk2/Ercc8/Mapk8/Ctnnd2/Mcrs1/Mapk1/Shtn1/Fmr1",23
"GO:0098831","presynaptic active zone cytoplasmic component","7/2058","22/28573",0.000646830260895963,0.00303254187251224,0.00166681482131085,"Rims1/Stxbp1/Gucy1b1/Rims3/Ctbp1/Ctnna2/Unc13c",7
"GO:0030880","RNA polymerase complex","17/2058","99/28573",0.000674258843131487,0.00312636676324163,0.00171838499743708,"Taf4/Gtf2b/Crcp/Gtf2h1/Ctr9/Polr2c/Skic8/Gtf2a2/Polr2m/Leo1/Polr2a/Ccnh/Polr2k/Eny2/Polr1h/Taf7/Taf9b",17
"GO:0031965","nuclear membrane","34/2058","263/28573",0.000675503067958025,0.00312636676324163,0.00171838499743708,"Phlpp1/Cpne1/Phf20/Eno1/Prkg2/Nudt9/Nos1/Atp5mf/Nup205/Retsat/Itpr1/Gapdh/Nup62/Pcm1/Nutf2/Dpy19l1/Myo6/Syne1/Dnajb12/Yeats4/Rap1gap2/Kpnb1/Klhdc2/Zbtb1/Clmn/Gtpbp4/Habp4/Gapdhrt/Nup50/Nrxn1/Eno1b/Emd/Phf8/Gapdh-ps15",34
"GO:0010008","endosome membrane","39/2058","316/28573",0.000717560990839251,0.00329986646742636,0.00181374786152462,"Pikfyve/Atg16l1/Pla2g4b/Slc30a4/Vps16/Chmp4b/Atp11b/Rnf13/Chmp5/Ncdn/Atp13a2/Plekhm2/Uevld/Abhd17c/Lamp1/Vps35/Abcg4/Cmtm6/Stx7/Eea1/Gria1/Llgl1/Wipi1/Snx18/Vps28/Slc48a1/Cdip1/Clec16a/Litaf/Atp13a4/Atp13a3/Rab11b/H2-DMa/H2-D1/Zfyve27/Lamp2/Rap2c/Slc9a6/Atp6ap1",39
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","14/2058","74/28573",0.000730085403724364,0.00333621304739868,0.00183372549769544,"Traf6/Gnb4/Ank2/Gng5/Gnb1/Gnai1/Cabp1/Atp2a2/Gnb2/Gng11/Mcf2l/Stac2/Ryr2/Gnaq",14
"GO:0034451","centriolar satellite","19/2058","119/28573",0.000850703227864807,0.00386294170137353,0.00212323811257883,"Klhl12/Cntrl/Harbi1/Rbm39/Ak5/Patj/Rab11fip5/Pcm1/Keap1/Chd3/4933427D14Rik/Spag5/Spag9/Exoc7/Dzip1/Kif5b/Bbs1/Wdr13/Upf3b",19
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","6/2058","17/28573",0.000857381220458809,0.00386893275732038,0.00212653105337481,"Atp6v1h/Atp5f1c/Atp5f1e/Atp6v1e1/Atp6v1c1/Atp6v1a",6
"GO:0043195","terminal bouton","16/2058","93/28573",0.000937753051474698,0.00420532734884927,0.00231142792027435,"Gria2/Syt11/Cplx1/Ap1s1/Aak1/Rab3a/Hspa8/Grik4/Unc13c/Cck/Mical1/Ppp2ca/Ntrk2/Slc4a8/Syp/Fmr1",16
"GO:0034663","endoplasmic reticulum chaperone complex","5/2058","12/28573",0.000994347001049505,0.00436864552175034,0.00240119457894719,"Hspa5/Hyou1/P4hb/Pdia6/Sdf2l1",5
"GO:0031672","A band","9/2058","37/28573",0.00100442542466836,0.00436864552175034,0.00240119457894719,"Rpl7/Fhl2/Hdac4/S100a1/Ank2/Sptbn1/Ryr2/Myom1/Rpl17",9
"GO:0046540","U4/U6 x U5 tri-snRNP complex","9/2058","37/28573",0.00100442542466836,0.00436864552175034,0.00240119457894719,"Snrpe/Prpf18/Prpf3/Snrpa/Prpf8/Snu13/Ddx23/Snrpd1/Sart1",9
"GO:0097526","spliceosomal tri-snRNP complex","9/2058","37/28573",0.00100442542466836,0.00436864552175034,0.00240119457894719,"Snrpe/Prpf18/Prpf3/Snrpa/Prpf8/Snu13/Ddx23/Snrpd1/Sart1",9
"GO:0101031","protein folding chaperone complex","9/2058","37/28573",0.00100442542466836,0.00436864552175034,0.00240119457894719,"Cct3/Ptges3-ps/Hspa8/Cct2/Ptges3/Sdf2l1/Cct8/Hsp90ab1/Stip1",9
"GO:0005765","lysosomal membrane","30/2058","230/28573",0.00117215352639752,0.00503746932177983,0.0027688087684954,"Lmbrd1/Atg16l1/Chmp4b/Rnf13/Chmp5/Sesn2/Atp13a2/Plekhm2/Ap1s1/Mios/Myo7a/Tmem9b/Lamp1/Slc36a4/Hspa8/Stx7/Bloc1s1/Spag9/Abcd4/Gpr137c/Slc48a1/Cdip1/Clec16a/Litaf/Slc49a4/H2-DMa/H2-D1/Hsp90ab1/Tfe3/Lamp2",30
"GO:0098852","lytic vacuole membrane","30/2058","230/28573",0.00117215352639752,0.00503746932177983,0.0027688087684954,"Lmbrd1/Atg16l1/Chmp4b/Rnf13/Chmp5/Sesn2/Atp13a2/Plekhm2/Ap1s1/Mios/Myo7a/Tmem9b/Lamp1/Slc36a4/Hspa8/Stx7/Bloc1s1/Spag9/Abcd4/Gpr137c/Slc48a1/Cdip1/Clec16a/Litaf/Slc49a4/H2-DMa/H2-D1/Hsp90ab1/Tfe3/Lamp2",30
"GO:0008287","protein serine/threonine phosphatase complex","11/2058","53/28573",0.00119686149252882,0.00508314116238709,0.00279391196707965,"Ppp1r3d/Ppp2r2c/Ppp1cc/Ppp4r2/Itpr1/Ppp1ccb/Ppp4c/Ppp2r3a/Ppp2ca/Akap5/Ppp2r1a",11
"GO:1903293","phosphatase complex","11/2058","53/28573",0.00119686149252882,0.00508314116238709,0.00279391196707965,"Ppp1r3d/Ppp2r2c/Ppp1cc/Ppp4r2/Itpr1/Ppp1ccb/Ppp4c/Ppp2r3a/Ppp2ca/Akap5/Ppp2r1a",11
"GO:0005777","peroxisome","22/2058","151/28573",0.00122727540257553,0.00514586639973471,0.0028283884424843,"Acsl3/Mtarc2/Phyh/Acbd5/Agps/Cat/Pex5l/Abcd3/Scp2/Pex26/Mgst1/Idh2/Tmem135/Myo5a/Pex13/Acsl6/Trim37/Abcd4/Vwa8/Sod1/Ptgr3/Prdx5",22
"GO:0042579","microbody","22/2058","151/28573",0.00122727540257553,0.00514586639973471,0.0028283884424843,"Acsl3/Mtarc2/Phyh/Acbd5/Agps/Cat/Pex5l/Abcd3/Scp2/Pex26/Mgst1/Idh2/Tmem135/Myo5a/Pex13/Acsl6/Trim37/Abcd4/Vwa8/Sod1/Ptgr3/Prdx5",22
"GO:0032809","neuronal cell body membrane","9/2058","38/28573",0.00123301230907771,0.00514586639973471,0.0028283884424843,"Kcna2/Kcnc4/Hpca/Kcnd2/Cx3cr1/Atp2b1/Gria1/Adcy8/Slc4a8",9
"GO:0098839","postsynaptic density membrane","18/2058","114/28573",0.00131062171582007,0.00543832688978213,0.00298913724660718,"Adgrb3/Gria2/Grin3a/Clstn1/Ptprz1/Dgki/Clstn3/Ptpro/Grin2d/Dlg2/Grik4/Adcy1/Gria1/Rgs9/Slitrk1/Scn8a/Dlg1/Nectin3",18
"GO:0005791","rough endoplasmic reticulum","10/2058","46/28573",0.00136245155681803,0.00562108585155782,0.00308958939500991,"Suco/Sec61a2/Rab14/Lrpap1/Rpn1/Tmcc1/Fkrp/Pkm/Sec63/Ssr4",10
"GO:0045335","phagocytic vesicle","18/2058","115/28573",0.0014512416082233,0.00595338887009788,0.0032722373582547,"Pikfyve/Stxbp1/Rab14/Syt11/Stxbp3/Rab11fip5/Stxbp2/Lamp1/Calr/Myo18a/Becn1/Cdc42ep4/Actg1/Pld4/Rab11b/H2-D1/Kif5b/Lamp2",18
"GO:0005751","mitochondrial respiratory chain complex IV","7/2058","25/28573",0.00150615902719591,0.00612129154254369,0.00336452385411718,"Cox5b/Ndufa4/Uqcrc2/Cox7a2/Cox6c2/Cox7c/Cox8a",7
"GO:0000139","Golgi membrane","33/2058","265/28573",0.00151778380993404,0.00612129154254369,0.00336452385411718,"Pikfyve/Gpsm1/Golga2/Sys1/Golim4/Man1a2/Gbp5/Wls/Pomgnt1/Pitpnb/Cabp1/Wasl/Fkrp/Psenen/Bet1l/B3gat1/Pcsk7/Chst2/Atp2c1/Scap/Zdhhc17/Mgat1/Srebf1/Wscd1/Rtn1/Slc35b3/Vps13b/Asap1/Gnptg/Marchf2/H2-D1/Ric1/Huwe1",33
"GO:0032591","dendritic spine membrane","5/2058","13/28573",0.00152030906851016,0.00612129154254369,0.00336452385411718,"Shisa7/Palm/Atp2b1/Gria1/Akap5",5
"GO:0032589","neuron projection membrane","13/2058","71/28573",0.00152608376406906,0.00612129154254369,0.00336452385411718,"Gria2/Kcnc4/Wls/Hpca/Gabrg1/Gabarapl1/Shisa7/Palm/Atp2b1/Sptbn1/Gria1/Akap5/Hcn1",13
"GO:0005770","late endosome","32/2058","255/28573",0.00156368088827998,0.00623744531126046,0.00342836693737454,"Pikfyve/Rab14/Slc30a4/Vps16/Chmp4b/Rnf13/Chmp5/Ecpas/Atp13a2/Vopp1/Gapdh/Lamp1/Vps35/Dync1li2/Mon1b/Hspa8/Vps11/Myo5a/Trf/Stx7/Gja1/Prkar1a/Abca5/Cdip1/Clec16a/Litaf/Mapk1/Atp13a4/Atp13a3/H2-DMa/Lamp2/Slc9a6",32
"GO:0099523","presynaptic cytosol","8/2058","32/28573",0.00157252046297345,0.00623824051794963,0.00342880401700979,"Pnkd/Stxbp1/Prkcg/Hspa8/Stxbp5/Marcks/Fmr1/Gdi1",8
"GO:0016363","nuclear matrix","17/2058","107/28573",0.00164339726441825,0.0064837859284698,0.00356376628522105,"Sfpq/Srrm1/Actb/Hnrnpa2b1/Cebpa/Kat8/Anp32a/Xpot/Smarcc2/Smarce1/Dcaf7/Atxn1/Ercc8/Rad21/Sorbs1/Nono/Smc1a",17
"GO:0042641","actomyosin","16/2058","98/28573",0.00166203699048573,0.0065216886257103,0.00358459923005217,"Hdac4/Cdc42bpa/Enah/Nebl/Lurap1/Limch1/Actb/Acta1/Myo5a/Myh10/Myo18a/Daam1/Ptk2/Dctn4/Sorbs1/Ablim1",16
"GO:0005769","early endosome","41/2058","353/28573",0.00173877834132871,0.00678593493210447,0.00372984031112901,"Trak2/Pikfyve/Rcsd1/Rab14/Pla2g4b/Vps16/Itch/Atp11b/Vcam1/Wls/Ecpas/Ap1s1/Lmtk2/Rab11fip5/Vps35/Vps11/Myo5a/Trf/Cmtm6/Trak1/Stx7/Gja1/Eea1/Lrp1/Bloc1s1/Gria1/Llgl1/Gga3/Tbc1d16/Hgs/Pld4/Ntrk2/Vps28/Mlc1/Litaf/Mapk1/Atp13a4/Atp13a3/App/H2-D1/Slc9a6",41
"GO:0000421","autophagosome membrane","9/2058","40/28573",0.00181559308375883,0.0070476247659886,0.00387367624548433,"Atg16l1/Chmp4b/Rpn2/Chmp5/Gabarapl1/Lamp1/Map1lc3b/Wipi1/Lamp2",9
"GO:0044291","cell-cell contact zone","15/2058","90/28573",0.00185495676728798,0.00716191864161456,0.00393649705188612,"Sptan1/Pkp4/Atp1a1/Ank2/Ywhah/Atp2a2/Cadm4/Gja1/Ank3/Flot2/Pcdh9/Ptk2/Nectin3/Rap2c/Fgf13",15
"GO:0044298","cell body membrane","9/2058","41/28573",0.00217970805612559,0.00833764383443042,0.00458272594486116,"Kcna2/Kcnc4/Hpca/Kcnd2/Cx3cr1/Atp2b1/Gria1/Adcy8/Slc4a8",9
"GO:0090533","cation-transporting ATPase complex","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Atp1a4/Atp1a1/Atp2a2/Atp1a3/Atp1b3",5
"GO:0098835","presynaptic endocytic zone membrane","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Dnm1/Ctbp1/Ap2s1/Cltc/Ap2m1",5
"GO:1990498","mitotic spindle microtubule","5/2058","14/28573",0.00222542031496337,0.00833764383443042,0.00458272594486116,"Haus8/Cltc/Tubg1/Haus1/Haus7",5
"GO:0005753","mitochondrial proton-transporting ATP synthase complex","6/2058","20/28573",0.00222664819734485,0.00833764383443042,0.00458272594486116,"Atp5f1c/Atp5f1e/Atp5me/Atp5mf/Atp5mj/Atp5mk",6
"GO:0034708","methyltransferase complex","17/2058","110/28573",0.00222876074798486,0.00833764383443042,0.00458272594486116,"Snrpe/Phf20/Taf4/Tex10/Setd1b/Kat8/Kdm6b/Senp3/Trim37/Ramacl/Chd8/Kmt2d/Mcrs1/N6amt1/Snrpd1/Taf7/Las1l",17
"GO:0005776","autophagosome","15/2058","92/28573",0.00231855922390993,0.00862886474053078,0.00474279342058625,"Atg16l1/Chmp4b/Trp53inp2/Rpn2/Chmp5/Atp13a2/Tbc1d14/Gabarapl1/Lamp1/Map1lc3b/Hspa8/Ulk3/Becn1/Wipi1/Lamp2",15
"GO:0035097","histone methyltransferase complex","13/2058","76/28573",0.00287071091131052,0.0106289911690574,0.00584214852126352,"Phf20/Taf4/Tex10/Setd1b/Kat8/Kdm6b/Senp3/Trim37/Chd8/Kmt2d/Mcrs1/Taf7/Las1l",13
"GO:0045259","proton-transporting ATP synthase complex","6/2058","21/28573",0.00292927073576488,0.010790476893991,0.00593090798809537,"Atp5f1c/Atp5f1e/Atp5me/Atp5mf/Atp5mj/Atp5mk",6
"GO:0005868","cytoplasmic dynein complex","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Dynll1/Dctn1/Dync1li2/Nudcd3/BC048507/Dctn4/Dynlt3",7
"GO:0033176","proton-transporting V-type ATPase complex","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Atp6v1h/Atp6v1e1/Atp6v1c1/Atp6v1a/Atp6v0c/Atp6v1g2/Atp6ap1",7
"GO:0045277","respiratory chain complex IV","7/2058","28/28573",0.0030671580752427,0.0111280810569107,0.00611646968720707,"Cox5b/Ndufa4/Uqcrc2/Cox7a2/Cox6c2/Cox7c/Cox8a",7
"GO:0005876","spindle microtubule","13/2058","77/28573",0.00323070791135734,0.01166285556,0.00641040464516692,"Cul3/Rmdn3/Chmp4b/Chmp5/Calm3/Haus8/Kif3a/Cltc/Tubg1/Calm2/Haus1/Dynlt3/Haus7",13
"GO:0071005","U2-type precatalytic spliceosome","11/2058","60/28573",0.00338717873138747,0.0121668808162276,0.00668743850082785,"Snrpe/Prpf3/Snrpa1/Sf3b3/Prpf8/Rnf113a2/Snu13/Dhx16/Snrpd1/Sf3b2/Sart1",11
"GO:0005884","actin filament","19/2058","134/28573",0.00347737087585717,0.0124290186750935,0.00683152068889085,"Fmn2/Nckap1/Vps16/Afap1/Actb/Cttn/Cotl1/Acta1/Keap1/Vps11/Myo5a/Myo6/Mical1/Specc1l/Apc2/Ptges3/Actg1/Tpm3-rs7/Twf1",19
"GO:0030665","clathrin-coated vesicle membrane","10/2058","52/28573",0.00356708838747988,0.0126868857919235,0.00697325549432156,"Gad2/Ap1s1/Epn1/Ap2s1/Ap2a1/Rab3a/Vamp2/Cltc/Ap2m1/Syp",10
"GO:0044232","organelle membrane contact site","9/2058","44/28573",0.00363006211708524,0.012847572786939,0.00706157594500071,"Atg16l1/Tmx2/Rmdn3/Ckmt1/Ahcyl1/Tmcc1/Clstn3/Osbpl5/Atg2a",9
"GO:0002102","podosome","7/2058","29/28573",0.00379528651506996,0.0133019265236918,0.00731130820736523,"Vcam1/Actb/Cttn/Tns3/Actr2/Mapk8/Asap1",7
