class	IR	IR	IR	IR	IR	IR	IR	IR	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	IR+HLU	sham	sham	sham	sham	sham	sham	sham	sham
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	1210.56020605	2931.00309485	3064.85020966	2568.52597278	1524.3902439	1633.06040055	2091.48562947	5161.90867392	2411.67627161	0.0	2701.57938487	2827.93125952	326.503958861	6437.86351729	1246.69739566	3368.49841527	2681.05769452	2857.05165039	2949.94130219	1472.72791795	2582.89875037	2141.65133916	3800.73048186	867.793044507	2631.70602154	2742.74651107
d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae	1519.6394076	1110.50427817	1380.86657798	1418.43971631	1919.60252936	601.056952981	283.362569154	424.45402889	516.787772488	0.0	1806.38148219	1196.43245595	914.211084809	340.392783673	1189.50944173	704.322395921	978.068257658	654.40847858	722.434604618	674.260974485	1475.94214307	1788.90876565	667.445352912	710.01249096	772.610942102	564.683105219
d__Bacteria.p__Actinobacteriota	13444.9452672	2129.98361551	4597.27531448	30630.6306306	2371.27371274	2506.29408696	5545.81028201	17662.764428	4369.20571285	4468.92024164	2126.09501886	3775.75437397	13027.5079585	1968.3582708	1875.76488888	3016.33721731	8975.21459968	1005.55449148	1369.61560459	4968.23875936	3271.67175047	3149.48726347	1946.71561266	2011.70205772	2100.53599884	4356.12681169
d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales	2858.98261429	728.19952667	286.277217385	268.353459843	9513.32429991	827.870897503	755.633517744	301.225439858	2959.78451516	0.0	5275.27335507	1009.97544983	261.203167088	0.0	549.004357722	91.8681385984	3716.6593791	462.874289727	466.572348816	692.004684339	885.565285841	201.567184862	2113.57695089	13.1483794622	1496.93370032	134.448358386
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Anaerovoracaceae.g___Eubacterium__brachy_group	489.375402447	637.174585837	623.073943721	383.36208549	508.130081301	601.056952981	323.842936176	479.222290683	328.864946129	0.0	79.9283841678	264.14742534	212.227573259	577.187763619	331.69013279	673.699683055	782.454606126	0.0	571.927395322	319.386777387	639.574928663	680.28924891	815.766542448	184.077312471	700.17866628	403.345075157
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__uncultured	206.05280103	455.124704169	235.757708435	460.034502588	28.2294489612	136.088366713	215.895290784	520.298487027	219.243297419	0.0	223.79947567	419.528263775	97.9511876582	1021.17835102	354.565314362	750.25646522	667.387752284	1053.43803869	421.420186027	461.336456226	98.3961428712	529.113860264	519.124163376	78.8902767734	676.03457434	672.241791928
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae	4198.32582099	1492.80902967	488.355253187	1590.95265478	1806.68473351	805.189503051	310.349480502	1957.96535907	422.826359308	9.88699168504	6793.91265426	1880.10814506	1485.59301282	621.586822359	3236.8381924	811.501890953	2002.16325685	606.524931367	1911.44155805	1561.44646723	1033.15950015	3300.66265212	2076.4966535	1985.4052988	2269.54464243	779.800478636
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	3090.79201545	1001.27434917	656.753616355	1322.59919494	18518.5185185	12849.0099571	6692.7540143	0.0	46.9807065898	0.0	1326.81117719	823.518443706	701.98351155	281.194038686	1624.13789159	903.370029551	644.374381516	414.990742514	4304.50618585	8321.79992193	3542.26114336	2091.25954295	4709.19776777	12175.399382	12120.3341542	9303.82640028
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	4198.32582099	1492.80902967	488.355253187	1590.95265478	1806.68473351	805.189503051	310.349480502	1957.96535907	422.826359308	9.88699168504	6793.91265426	1880.10814506	1485.59301282	621.586822359	3236.8381924	811.501890953	2002.16325685	606.524931367	1911.44155805	1561.44646723	1033.15950015	3300.66265212	2076.4966535	1985.4052988	2269.54464243	779.800478636
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	128.783000644	0.0	50.5195089504	57.5043128235	0.0	158.769761165	67.46727837	0.0	31.3204710599	0.0	0.0	0.0	97.9511876582	0.0	57.1879539294	76.5567821653	195.613651532	0.0	0.0	0.0	0.0	0.0	0.0	276.115968707	48.2881838814	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG_005	437.862202189	1292.55415984	555.714598454	115.008625647	536.359530262	419.605797364	94.454189718	232.765112617	203.583061889	19.7739833701	207.813798836	62.152335374	0.0	3181.93254303	1029.38317073	244.981702929	184.106966147	654.40847858	301.014418591	195.180808403	811.768178687	1209.40310917	1223.64981367	39.4451383867	555.314114636	1344.48358386
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.f__Erysipelotrichaceae_x__L6	0.0	18.2049881668	0.0	0.0	0.0	0.0	26.986911348	13.6920654481	0.0	0.0	415.627597672	124.304670748	48.9755938291	0.0	0.0	15.3113564331	161.093595379	0.0	0.0	53.2311295646	0.0	50.3917962156	0.0	0.0	0.0	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	824.211204121	1856.90879301	909.351161107	3258.57772666	959.801264679	90.7255778085	2212.92673054	2875.3337441	234.903532949	0.0	2174.05204936	3061.00251717	1028.48747041	1568.76674215	114.375907859	336.849841527	69.0401123052	383.068377705	1745.88362783	2395.40083041	3911.24667913	3628.20932752	5932.84758144	1433.17336138	724.322758221	376.45540348
d__Bacteria.p__Firmicutes	561571.152608	688257.782632	761328.999882	735096.798927	364583.333333	400201.864411	572648.765349	525118.094064	852778.125783	941795.27995	337105.953066	486419.714721	473838.870296	790125.649336	521039.448251	590957.112891	825098.38216	629030.198557	309141.807893	304606.267078	445906.720457	477311.093754	541483.582698	354243.639471	475952.484427	505687.16556
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae	22691.5647135	29146.186055	30480.1037334	17672.9921411	12957.3170732	24178.366486	7448.38753205	18703.3614021	13608.7446755	1710.44956151	12085.1716862	14807.7939029	2612.03167088	33891.2815048	19283.778065	16413.7740962	15580.0520102	31746.7918023	15472.1411156	14425.636112	22409.7215389	24566.0006551	40250.6628103	5758.99020446	22043.5559419	19226.1152491
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae	437.862202189	491.534680502	673.593452672	1265.09488212	846.883468835	737.145319694	161.921468088	889.984254125	595.088950138	0.0	911.183579513	994.437365984	114.276385601	887.981174799	766.318582654	750.25646522	943.548201505	2394.17736066	466.572348816	1011.39146173	418.183607203	1511.75388647	1093.86877283	262.967589245	627.746390458	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales	10920.7984546	5097.39668669	5152.98991294	15660.3411923	50954.1553749	32445.7347638	30063.4192417	4970.21975765	9474.44249562	6940.6681629	3356.99213505	5376.17700985	6513.75397927	2826.74007311	4243.34618156	2893.84636585	4234.46022139	3208.19766328	4364.70906956	6139.32360978	8732.65767982	5643.88117614	6581.75278566	12569.8507659	5263.41204307	3710.77469144
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	111963.94076	8374.29455671	7156.93043464	26126.1261261	6831.5266486	45169.9970514	25030.3602753	7558.02012734	263342.520672	58580.4257339	2989.32156788	8872.24587464	234854.297608	2042.35670204	34816.0263522	35767.3286276	15223.3447633	1899.38070612	617.079558111	17069.4488804	3714.45439339	2796.74468996	945.547583292	19551.6402603	12096.1900623	5969.50711232
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcaceae	4146.81262073	145.639905334	387.316235286	345.025876941	4601.40018067	10501.4856313	1430.30630144	232.765112617	2834.50263092	0.0	815.269518511	0.0	0.0	73.9984312333	1441.13643902	704.322395921	1449.84235841	414.990742514	60.2028837181	0.0	49.1980714356	201.567184862	1205.10966498	13.1483794622	410.449562992	0.0
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24868.4540215	0.0	1182.94008568	0.0	0.0	0.0	0.0	0.0	34.5200561526	17908.4466577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae	206.05280103	455.124704169	235.757708435	460.034502588	28.2294489612	136.088366713	215.895290784	520.298487027	219.243297419	0.0	223.79947567	419.528263775	97.9511876582	1021.17835102	354.565314362	750.25646522	667.387752284	1053.43803869	421.420186027	461.336456226	98.3961428712	529.113860264	519.124163376	78.8902767734	676.03457434	672.241791928
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcaceae	8293.62524147	2002.54869834	3014.33070071	12765.9574468	48328.8166215	30483.7941437	28916.4755094	2930.10200589	8785.3921323	6940.6681629	1230.89711618	2486.09341496	2840.58444209	902.780861046	2013.01597831	734.945108787	1898.60308839	207.495371257	2754.2819301	4844.03279038	6420.34832235	2973.11597672	4152.99330701	11373.3482348	3476.74923946	2231.8427492
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae	394282.034771	260040.050974	177811.831669	205405.405405	602698.735321	473723.604527	378639.859668	436516.73855	80979.0779253	29492.8961965	607967.261334	483312.097952	466459.880826	147301.277213	410643.821985	357474.238643	127206.406922	311243.056886	561948.767346	639305.86607	452573.059136	458414.170173	383299.034058	631227.401223	467019.170409	422947.645809
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae	12878.3000644	1219.73420717	4445.71678763	26241.1347518	1467.93134598	1542.33482274	4128.99743624	15595.2625454	1362.4404911	1552.25769455	1518.63929919	2408.40299574	8587.05411803	399.59152866	697.693037938	704.322395921	1357.78887534	63.8447296176	541.825953463	2111.50147273	1008.56046443	856.660535665	611.824906836	696.864111498	531.170022695	2366.29110759
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	206.05280103	1074.09430184	1397.70641429	1150.08625647	0.0	294.858127878	634.192416678	424.45402889	328.864946129	19.7739833701	143.871091502	248.609341496	81.6259897151	281.194038686	34.3127723576	796.190534519	287.667134605	941.709761859	1971.64444177	35.4874197097	910.164321559	1184.20721107	1168.0293676	52.5935178489	434.593654933	457.124418511
d__Bacteria.p__Firmicutes.c__Clostridia	362910.495815	654815.21937	709007.628446	454648.265287	288222.673893	331567.964798	204196.464715	428041.350038	325717.238787	21741.4947154	221177.824669	324870.257	86066.4435556	761399.458331	368953.803571	411982.667545	347766.552367	609637.361936	294030.884079	255651.371589	410705.500344	436644.914208	505237.592005	236302.675695	426891.689604	454193.444298
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	515.132002576	3458.94775168	5472.94680296	1820.96990608	366.982836495	975.299961442	1214.41101066	3957.00691449	2192.43297419	0.0	1406.73956135	2377.32682806	342.829156804	7325.84469209	4426.34763413	5971.4290089	4522.12735599	9752.28244908	1535.17353481	283.899357678	3173.2756076	1839.30056187	5765.98624321	1748.73446848	1086.48413733	4356.12681169
d__Bacteria.p__Actinobacteriota.c__Actinobacteria	12878.3000644	1219.73420717	4445.71678763	26241.1347518	1467.93134598	1542.33482274	4128.99743624	15595.2625454	1362.4404911	1552.25769455	1518.63929919	2408.40299574	8587.05411803	399.59152866	697.693037938	704.322395921	1357.78887534	63.8447296176	541.825953463	2111.50147273	1008.56046443	856.660535665	611.824906836	696.864111498	531.170022695	2366.29110759
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.28188424	0.0	63.9427073342	0.0	0.0	0.0	80.0631355011	122.490851465	69.0401123052	510.757836941	0.0	35.4874197097	0.0	0.0	185.40148692	0.0	0.0	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG_009	437.862202189	491.534680502	673.593452672	1265.09488212	846.883468835	737.145319694	161.921468088	889.984254125	469.807065898	0.0	847.240872179	994.437365984	114.276385601	887.981174799	686.255447153	627.765613756	874.5080892	1883.41952372	466.572348816	975.904042017	418.183607203	1511.75388647	908.467285908	262.967589245	627.746390458	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	3786.22021893	6226.10595303	4782.51351397	5558.7502396	4657.85907859	4933.20329334	2752.6649575	6750.1882659	4384.86594838	474.575600882	9159.79282563	7271.82323876	4881.23418496	12653.7317409	8292.25331976	8298.75518672	6673.87752284	9911.89427313	2964.99202312	4098.79697647	4157.23703631	7508.37763612	6322.19070397	2511.34047729	7363.94804191	8093.79117481
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	5357.37282679	15255.7800837	20510.9206339	19513.1301514	4714.31797651	6214.70207988	7043.58386183	9420.14102827	4979.95489852	2313.5560543	5083.44523307	8794.55545542	3411.96637009	9249.80390416	10636.9594309	14867.3270965	15821.6924033	15897.3376748	15743.0540923	4915.0076298	24648.2337892	23910.9073043	23026.8646755	2485.04371836	24216.5242165	7932.45314475
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae	128.783000644	0.0	50.5195089504	57.5043128235	0.0	158.769761165	67.46727837	0.0	31.3204710599	0.0	0.0	0.0	97.9511876582	0.0	57.1879539294	76.5567821653	195.613651532	0.0	0.0	0.0	0.0	0.0	0.0	276.115968707	48.2881838814	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae	437.862202189	400.509739669	555.714598454	632.547441058	0.0	0.0	418.297125894	95.8444581365	140.942119769	0.0	79.9283841678	1072.1277852	293.853562974	29.5993724933	366.002905148	260.293059362	2796.12454836	478.835472132	0.0	212.924518258	24.5990357178	151.175388647	259.562081688	828.347906121	265.585011348	134.448358386
d__Bacteria.p__Firmicutes.c__Clostridia.c__Clostridia_x__L4	0.0	1328.96413617	134.718690534	325.857772666	0.0	0.0	0.0	821.523926884	0.0	0.0	0.0	31.076167687	0.0	0.0	0.0	122.490851465	172.600280763	0.0	90.3043255772	301.643067533	614.975892945	1058.22772053	0.0	0.0	772.610942102	0.0
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	1545.39600773	2148.18860368	1498.74543219	4255.31914894	1439.70189702	952.618566989	850.087707462	2656.26069693	1659.98496617	0.0	3692.69134855	2268.56024115	963.186678638	8243.42523938	2459.08201896	2403.88295999	2427.91061607	1388.62286918	2498.4196743	2005.0392136	2607.49778609	3603.01342941	5914.30743275	986.128459667	3694.04606693	5162.816962
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	8267.86864134	15474.2399417	5691.86467508	3641.93981215	8976.96476965	3288.80219556	5087.0327891	5175.60073937	3836.75770484	0.0	1918.28122003	4832.34407533	310.178760917	5416.68516627	2161.70465853	2924.46907872	5465.6755575	4676.62644449	6652.41865085	3300.330033	11192.5612516	6198.19093452	8083.50482971	2064.29557557	4828.81838814	3925.89206486
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG_014.f__Clostridia_UCG_014.g__Clostridia_UCG_014	6104.31423052	7245.58529037	19517.3702912	8108.10810811	24446.7028004	5488.89745742	5829.17285117	4942.83562675	12418.5667752	1947.73736195	10582.5180638	13984.2754592	7787.11941882	3329.9294055	6267.79975066	5052.74762291	4349.52707523	2154.75962459	3491.76725565	6760.3534547	3074.87946472	8717.78074529	1427.59144928	107777.266452	12192.7664301	112829.062357
d__Bacteria.p__Firmicutes.c__Bacilli	198660.656793	33442.5632623	52321.3714363	280448.53364	76360.6594399	68633.8996121	368452.300634	97076.7440268	527060.886996	920053.785235	115928.128397	161549.457721	387772.426741	28726.1910048	152085.64468	178974.445346	477331.829793	19392.8366213	15110.9238133	48954.8954895	35201.2201122	40666.179546	36245.9906928	117940.963776	49060.7948235	51493.7212617
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae	199098.518995	549117.058074	573817.422495	189285.029711	145579.268293	227573.771235	135352.853866	346012.185938	181924.956151	8097.44619005	144334.67613	244445.135026	39131.4994694	642424.780595	253399.823861	335854.603359	200653.57973	529639.915725	212335.570874	147627.665992	281708.15704	328856.862103	389343.122532	60180.1327986	324858.757062	268923.606443
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG_014.f__Clostridia_UCG_014	6104.31423052	7245.58529037	19517.3702912	8108.10810811	24446.7028004	5488.89745742	5829.17285117	4942.83562675	12418.5667752	1947.73736195	10582.5180638	13984.2754592	7787.11941882	3329.9294055	6267.79975066	5052.74762291	4349.52707523	2154.75962459	3491.76725565	6760.3534547	3074.87946472	8717.78074529	1427.59144928	107777.266452	12192.7664301	112829.062357
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria	0.0	0.0	33.6796726336	0.0	28.2294489612	34.0220916782	0.0	232.765112617	0.0	0.0	95.9140610013	0.0	16.325197943	0.0	22.8751815718	0.0	23.0133707684	0.0	45.1521627886	88.7185492743	49.1980714356	100.783592431	0.0	184.077312471	0.0	107.558686708
d__Bacteria	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0	1000000.0
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae	77.2698003863	18.2049881668	16.8398363168	421.698294039	56.4588979223	56.7034861303	53.973822696	725.679468748	1033.57554498	435.027634142	0.0	0.0	669.333115664	73.9984312333	91.500726287	15.3113564331	92.0534830737	0.0	210.710093013	1082.36630115	639.574928663	428.330267832	482.043865992	144.632174085	289.729103288	322.676060125
d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales	3013.52221507	54.6149645003	3300.60791809	670.883649607	10219.0605239	104583.909819	16839.8326811	1684.12405011	7062.766224	7168.06897165	23546.9019758	4801.26790764	19198.432781	2219.952937	36520.2273793	5879.5608703	8733.57420661	3000.70229203	114806.89925	42797.8281699	63711.5025091	14034.115246	38396.6479411	3707.84300835	3525.03742334	1425.15259889
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae	25.7566001288	1055.88931367	1262.98772376	440.866398313	197.606142728	1462.94994216	850.087707462	0.0	31.3204710599	0.0	0.0	0.0	0.0	0.0	0.0	45.9340692992	92.0534830737	1803.6136117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	0.0	0.0	33.6796726336	0.0	28.2294489612	34.0220916782	0.0	232.765112617	0.0	0.0	95.9140610013	0.0	16.325197943	0.0	22.8751815718	0.0	23.0133707684	0.0	45.1521627886	88.7185492743	49.1980714356	100.783592431	0.0	184.077312471	0.0	107.558686708
d__Bacteria.p__Firmicutes.c__Clostridia.c__Clostridia_x__L4.c__Clostridia_x__L5.c__Clostridia_x__L6	0.0	1328.96413617	134.718690534	325.857772666	0.0	0.0	0.0	821.523926884	0.0	0.0	0.0	31.076167687	0.0	0.0	0.0	122.490851465	172.600280763	0.0	90.3043255772	301.643067533	614.975892945	1058.22772053	0.0	0.0	772.610942102	0.0
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae	0.0	0.0	33.6796726336	0.0	28.2294489612	34.0220916782	0.0	232.765112617	0.0	0.0	95.9140610013	0.0	16.325197943	0.0	22.8751815718	0.0	23.0133707684	0.0	45.1521627886	88.7185492743	49.1980714356	100.783592431	0.0	184.077312471	0.0	107.558686708
d__Bacteria.p__Verrucomicrobiota	3013.52221507	54.6149645003	3300.60791809	670.883649607	10219.0605239	104583.909819	16839.8326811	1684.12405011	7062.766224	7168.06897165	23546.9019758	4801.26790764	19198.432781	2219.952937	36520.2273793	5879.5608703	8733.57420661	3000.70229203	114806.89925	42797.8281699	63711.5025091	14034.115246	38396.6479411	3707.84300835	3525.03742334	1425.15259889
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales	112092.72376	8374.29455671	7207.44994359	26183.6304389	6831.5266486	45328.7668126	25097.8275536	7558.02012734	263373.841143	58580.4257339	2989.32156788	8872.24587464	234952.248796	2042.35670204	34873.2143061	35843.8854098	15418.9584148	1899.38070612	617.079558111	17069.4488804	3714.45439339	2796.74468996	945.547583292	19827.756229	12144.4782462	5969.50711232
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae	111963.94076	8374.29455671	7156.93043464	26126.1261261	6831.5266486	45169.9970514	25030.3602753	7558.02012734	263342.520672	58580.4257339	2989.32156788	8872.24587464	234854.297608	2042.35670204	34816.0263522	35767.3286276	15223.3447633	1899.38070612	617.079558111	17069.4488804	3714.45439339	2796.74468996	945.547583292	19551.6402603	12096.1900623	5969.50711232
